종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
에이블씨엔씨,10550.0,-0.47%,154820.0,1643.0,210415.0,078520,https://kr.tradingview.com/symbols/KRX-078520/,"2,744억",2026.02.02,-3177,-1798
세화피앤씨 *,794.0,-0.50%,93188.0,74.0,82356.0,252500,https://kr.tradingview.com/symbols/KRX-252500/,329억,2026.02.02,0,1944
리더스코스메틱 *,1730.0,-0.69%,9571.0,16.0,59392.0,016100,https://kr.tradingview.com/symbols/KRX-016100/,330억,2026.02.02,0,-1058
잇츠한불,11320.0,-0.79%,29844.0,340.0,19541.0,226320,https://kr.tradingview.com/symbols/KRX-226320/,"2,482억",2026.02.02,-3274,3232
한국화장품제조,49200.0,-0.91%,53225.0,2641.0,82920.0,003350,https://kr.tradingview.com/symbols/KRX-003350/,"2,230억",2026.02.02,-802,-843
셀로맥스사이언스 *,5100.0,-0.97%,144146.0,758.0,58923.0,471820,https://kr.tradingview.com/symbols/KRX-471820/,591억,2026.02.02,0,22387
아로마티카 *,9170.0,-1.08%,215007.0,1966.0,292083.0,0015N0,https://kr.tradingview.com/symbols/KRX-000150/,"134,733억",2026.02.02,-5459,10385
애경산업,12410.0,-1.27%,42239.0,528.0,54969.0,018250,https://kr.tradingview.com/symbols/KRX-018250/,"3,277억",2026.02.02,-102,-4706
에코글로우 *,594.0,-1.33%,213066.0,126.0,244096.0,159910,https://kr.tradingview.com/symbols/KRX-159910/,311억,2026.02.02,0,-24467
국제약품,4455.0,-1.33%,138101.0,614.0,144513.0,002720,https://kr.tradingview.com/symbols/KRX-002720/,943억,2026.02.02,54,-11527
달바글로벌,158600.0,-1.49%,197977.0,31650.0,234989.0,483650,https://kr.tradingview.com/symbols/KRX-483650/,"19,655억",2026.02.02,-2990,84085
컬러레이 *,554.0,-1.60%,100611.0,56.0,97648.0,900310,https://kr.tradingview.com/symbols/KRX-900310/,355억,2026.02.02,2,7838
글로본 *,2465.0,-1.60%,23121.0,57.0,20593.0,019660,https://kr.tradingview.com/symbols/KRX-019660/,344억,2026.02.02,0,-2160
바른손 *,917.0,-1.61%,21141.0,19.0,31928.0,018700,https://kr.tradingview.com/symbols/KRX-018700/,322억,2026.02.02,0,-530
메타랩스,1682.0,-1.64%,274709.0,470.0,326860.0,090370,https://kr.tradingview.com/symbols/KRX-090370/,419억,2026.02.02,-17975,-49
넥스트아이 *,288.0,-1.71%,256542.0,74.0,351501.0,137940,https://kr.tradingview.com/symbols/KRX-137940/,246억,2026.02.02,0,-58092
케이엠제약 *,500.0,-1.77%,59257.0,30.0,129110.0,225430,https://kr.tradingview.com/symbols/KRX-225430/,139억,2026.02.02,0,-4716
실리콘투 *,52000.0,-1.89%,800622.0,41759.0,1198494.0,257720,https://kr.tradingview.com/symbols/KRX-257720/,"31,809억",2026.02.02,-99759,195034
모아라이프플러스 *,1600.0,-1.90%,139663.0,224.0,293922.0,142760,https://kr.tradingview.com/symbols/KRX-142760/,638억,2026.02.02,0,-12361
아우딘퓨쳐스 *,762.0,-1.93%,44873.0,34.0,70729.0,227610,https://kr.tradingview.com/symbols/KRX-227610/,289억,2026.02.02,-1510,-4564
LG생활건강,257000.0,-2.10%,96937.0,24903.0,85466.0,051900,https://kr.tradingview.com/symbols/KRX-051900/,"39,327억",2026.02.02,-22213,-10644
클리오 *,12980.0,-2.11%,62405.0,816.0,97277.0,237880,https://kr.tradingview.com/symbols/KRX-237880/,"2,346억",2026.02.02,-7600,-8373
클래시스 *,72700.0,-2.15%,408310.0,30107.0,682176.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"47,623억",2026.02.02,-42655,56017
본느 *,582.0,-2.18%,119737.0,70.0,228422.0,226340,https://kr.tradingview.com/symbols/KRX-226340/,244억,2026.02.02,0,-1715
씨티케이 *,4390.0,-2.23%,42584.0,187.0,61691.0,260930,https://kr.tradingview.com/symbols/KRX-260930/,849억,2026.02.02,0,-8595
헝셩그룹 *,172.0,-2.27%,2488227.0,428.0,2405599.0,900270,https://kr.tradingview.com/symbols/KRX-900270/,420억,2026.02.02,0,-291768
청담글로벌 *,5570.0,-2.28%,126474.0,710.0,161279.0,362320,https://kr.tradingview.com/symbols/KRX-362320/,"1,178억",2026.02.02,-38,13011
제이투케이바이오 *,8160.0,-2.28%,18034.0,148.0,15994.0,420570,https://kr.tradingview.com/symbols/KRX-420570/,477억,2026.02.02,0,513
강스템바이오텍 *,2145.0,-2.28%,561733.0,1212.0,535907.0,217730,https://kr.tradingview.com/symbols/KRX-217730/,"2,017억",2026.02.02,0,137522
씨큐브 *,3900.0,-2.38%,51617.0,203.0,40726.0,101240,https://kr.tradingview.com/symbols/KRX-101240/,424억,2026.02.02,0,-13915
오상자이엘 *,3210.0,-2.43%,108193.0,349.0,126964.0,053980,https://kr.tradingview.com/symbols/KRX-053980/,609억,2026.02.02,0,-24206
선진뷰티사이언스 *,9300.0,-2.52%,42342.0,398.0,63604.0,086710,https://kr.tradingview.com/symbols/KRX-086710/,"1,135억",2026.02.02,-593,-7939
에스씨엠생명과학 *,801.0,-2.55%,95773.0,78.0,76760.0,298060,https://kr.tradingview.com/symbols/KRX-298060/,354억,2026.02.02,0,-23479
대봉엘에스 *,11770.0,-2.57%,29250.0,349.0,21687.0,078140,https://kr.tradingview.com/symbols/KRX-078140/,"1,305억",2026.02.02,8,-6847
한국화장품,10210.0,-2.58%,424464.0,4397.0,330270.0,123690,https://kr.tradingview.com/symbols/KRX-123690/,"1,641억",2026.02.02,42,-15125
미원상사,135300.0,-2.66%,4124.0,566.0,5010.0,002840,https://kr.tradingview.com/symbols/KRX-002840/,"6,427억",2026.02.02,-1523,-640
삐아 *,8900.0,-2.73%,81581.0,734.0,81541.0,451250,https://kr.tradingview.com/symbols/KRX-451250/,910억,2026.02.02,0,-20480
코리아나 *,2130.0,-2.74%,179529.0,388.0,295091.0,027050,https://kr.tradingview.com/symbols/KRX-027050/,852억,2026.02.02,0,-31665
휴엠앤씨 *,3700.0,-2.76%,13771.0,52.0,13437.0,263920,https://kr.tradingview.com/symbols/KRX-263920/,363억,2026.02.02,0,-1435
신세계인터내셔날,11850.0,-2.79%,89979.0,1073.0,158095.0,031430,https://kr.tradingview.com/symbols/KRX-031430/,"4,188억",2026.02.02,-704,19364
슈피겐코리아 *,21950.0,-2.88%,36560.0,800.0,7372.0,192440,https://kr.tradingview.com/symbols/KRX-192440/,"1,364억",2026.02.02,4,-13715
피엔케이피부임상연구센타 *,2350.0,-2.89%,79751.0,190.0,59205.0,347740,https://kr.tradingview.com/symbols/KRX-347740/,705억,2026.02.02,-470,-15443
CSA 코스믹 *,533.0,-2.91%,300084.0,160.0,701642.0,083660,https://kr.tradingview.com/symbols/KRX-083660/,335억,2026.02.02,-83,16145
토니모리,8630.0,-2.92%,186361.0,1641.0,222247.0,214420,https://kr.tradingview.com/symbols/KRX-214420/,"2,076억",2026.02.02,-16447,25496
HLB글로벌,2160.0,-2.92%,260577.0,569.0,679948.0,003580,https://kr.tradingview.com/symbols/KRX-003580/,"1,094억",2026.02.02,457,-84327
네이처셀 *,24500.0,-2.97%,741343.0,18426.0,1121290.0,007390,https://kr.tradingview.com/symbols/KRX-007390/,"15,787억",2026.02.02,-28352,104772
동구바이오제약 *,5140.0,-3.20%,194637.0,1014.0,151407.0,006620,https://kr.tradingview.com/symbols/KRX-006620/,"1,463억",2026.02.02,-5561,-6748
마녀공장 *,13910.0,-3.34%,54038.0,760.0,63966.0,439090,https://kr.tradingview.com/symbols/KRX-439090/,"2,279억",2026.02.02,-5298,-9503
제로투세븐 *,3745.0,-3.35%,110838.0,416.0,74018.0,159580,https://kr.tradingview.com/symbols/KRX-159580/,750억,2026.02.02,1,-39026
코디 *,975.0,-3.37%,133348.0,132.0,90144.0,080530,https://kr.tradingview.com/symbols/KRX-080530/,541억,2026.02.02,0,-5368
에이에스텍 *,15450.0,-3.44%,20524.0,319.0,15819.0,453860,https://kr.tradingview.com/symbols/KRX-453860/,996억,2026.02.02,-6,-8903
인스코비,639.0,-3.47%,480163.0,312.0,1375207.0,006490,https://kr.tradingview.com/symbols/KRX-006490/,804억,2026.02.02,509,-111050
HLB펩 *,7600.0,-3.55%,23266.0,178.0,32923.0,196300,https://kr.tradingview.com/symbols/KRX-196300/,706억,2026.02.02,-165,-5447
현대바이오랜드 *,4185.0,-3.68%,124086.0,526.0,118935.0,052260,https://kr.tradingview.com/symbols/KRX-052260/,"1,256억",2026.02.02,325,2306
한국콜마,67300.0,-3.72%,255217.0,17377.0,339458.0,161890,https://kr.tradingview.com/symbols/KRX-161890/,"15,886억",2026.02.02,-43403,70441
브이티 *,19820.0,-3.79%,631268.0,12960.0,949925.0,018290,https://kr.tradingview.com/symbols/KRX-018290/,"6,925억",2026.02.02,-63499,-48728
펌텍코리아 *,63000.0,-3.96%,86729.0,5513.0,105292.0,251970,https://kr.tradingview.com/symbols/KRX-251970/,"7,812억",2026.02.02,-20950,35753
뉴키즈온 *,4565.0,-4.00%,62720.0,285.0,52132.0,462310,https://kr.tradingview.com/symbols/KRX-462310/,374억,2026.02.02,-6228,-6650
차AI헬스케어,12210.0,-4.08%,206361.0,2601.0,225920.0,025620,https://kr.tradingview.com/symbols/KRX-025620/,"2,223억",2026.02.02,-184,-4320
인크레더블버즈 *,984.0,-4.28%,270547.0,269.0,259316.0,064090,https://kr.tradingview.com/symbols/KRX-064090/,489억,2026.02.02,-67,-5978
파미셀,13460.0,-4.47%,677199.0,9232.0,795572.0,005690,https://kr.tradingview.com/symbols/KRX-005690/,"8,078억",2026.02.02,-7425,54944
지놈앤컴퍼니 *,8220.0,-4.53%,578445.0,4781.0,1473692.0,314130,https://kr.tradingview.com/symbols/KRX-314130/,"2,848억",2026.02.02,13447,93437
엘앤씨바이오 *,87800.0,-4.77%,776339.0,69905.0,1822410.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,"21,811억",2026.02.02,2418,131174
바이오비쥬 *,12360.0,-4.85%,99443.0,1247.0,92225.0,489460,https://kr.tradingview.com/symbols/KRX-489460/,"1,859억",2026.02.02,19091,-4942
에스엠씨지 *,3470.0,-5.06%,127291.0,449.0,219398.0,460870,https://kr.tradingview.com/symbols/KRX-460870/,692억,2026.02.02,-6880,-9545
콜마홀딩스,9570.0,-5.06%,102947.0,1008.0,81729.0,024720,https://kr.tradingview.com/symbols/KRX-024720/,"3,282억",2026.02.02,-204,-20543
콜마비앤에이치 *,14140.0,-5.29%,112472.0,1614.0,192658.0,200130,https://kr.tradingview.com/symbols/KRX-200130/,"4,159억",2026.02.02,-33186,18194
지에프씨생명과학 *,12270.0,-5.40%,38169.0,472.0,36168.0,388610,https://kr.tradingview.com/symbols/KRX-388610/,646억,2026.02.02,143,-8916
현대바이오 *,10630.0,-5.51%,2485280.0,26237.0,4739376.0,048410,https://kr.tradingview.com/symbols/KRX-048410/,"1,209억",2026.02.02,-252369,244154
뷰티스킨 *,2850.0,-6.25%,536819.0,1553.0,1070627.0,406820,https://kr.tradingview.com/symbols/KRX-406820/,403억,2026.02.02,-10000,99190
코스맥스,189400.0,-6.47%,88233.0,17072.0,150037.0,192820,https://kr.tradingview.com/symbols/KRX-192820/,"21,496억",2026.02.02,-21415,10775
씨앤씨인터내셔널 *,35450.0,-6.83%,68140.0,2489.0,73250.0,352480,https://kr.tradingview.com/symbols/KRX-352480/,"4,832억",2026.02.02,-11795,21561
라파스 *,11950.0,-7.15%,95846.0,1175.0,63402.0,214260,https://kr.tradingview.com/symbols/KRX-214260/,"1,066억",2026.02.02,2,-12361
더라미 *,1730.0,-8.37%,693823.0,1184.0,398411.0,032860,https://kr.tradingview.com/symbols/KRX-032860/,699억,2026.02.02,0,-54029
파마리서치 *,422500.0,-10.77%,350457.0,153475.0,489054.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"43,896억",2026.02.02,-109644,36078
케어젠 *,106300.0,-15.30%,404289.0,44815.0,607367.0,214370,https://kr.tradingview.com/symbols/KRX-214370/,"57,099억",2026.02.02,-55997,31955
