종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
제이피아이헬스케어 *,13670.0,-1.65%,42888.0,583.0,40281.0,0010V0,https://kr.tradingview.com/symbols/KRX-000100/,"83,647억",2026.02.02,-46445,8721
세운메디칼 *,2335.0,-1.68%,52082.0,123.0,41467.0,100700,https://kr.tradingview.com/symbols/KRX-100700/,"1,023억",2026.02.02,453,-15017
비스토스 *,1150.0,-1.71%,402861.0,476.0,447933.0,419540,https://kr.tradingview.com/symbols/KRX-419540/,264억,2026.02.02,0,42560
디알젬 *,5390.0,-1.82%,31965.0,171.0,29668.0,263690,https://kr.tradingview.com/symbols/KRX-263690/,610억,2026.02.02,238,-3338
한독,11130.0,-1.85%,32106.0,357.0,16772.0,002390,https://kr.tradingview.com/symbols/KRX-002390/,"1,532억",2026.02.02,3103,-5687
바이오다인 *,13490.0,-1.89%,331030.0,4526.0,313606.0,314930,https://kr.tradingview.com/symbols/KRX-314930/,"4,015억",2026.02.02,-25914,-77912
루닛 *,39400.0,-1.99%,1152304.0,44958.0,1413756.0,328130,https://kr.tradingview.com/symbols/KRX-328130/,"11,527억",2026.02.02,-44426,155317
티로보틱스 *,23750.0,-2.06%,654037.0,15844.0,581521.0,117730,https://kr.tradingview.com/symbols/KRX-117730/,"5,259억",2026.02.02,5791,-10056
클래시스 *,72700.0,-2.15%,408310.0,30107.0,682176.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"47,623억",2026.02.02,-42655,56017
디알텍 *,1970.0,-2.23%,470707.0,942.0,460231.0,214680,https://kr.tradingview.com/symbols/KRX-214680/,"1,644억",2026.02.02,-168,52549
피제이전자 *,7960.0,-2.33%,193218.0,1571.0,261858.0,006140,https://kr.tradingview.com/symbols/KRX-006140/,"1,194억",2026.02.02,-4833,-11248
오상헬스케어 *,11050.0,-2.64%,44597.0,510.0,23689.0,036220,https://kr.tradingview.com/symbols/KRX-036220/,"1,603억",2026.02.02,0,-10556
딥노이드 *,3450.0,-2.68%,559803.0,1971.0,521524.0,315640,https://kr.tradingview.com/symbols/KRX-315640/,"1,013억",2026.02.02,-12197,-84872
씨유메디칼 *,608.0,-2.72%,236144.0,145.0,234154.0,115480,https://kr.tradingview.com/symbols/KRX-115480/,369억,2026.02.02,15268,-113714
오스테오닉 *,6060.0,-2.73%,221019.0,1350.0,301182.0,226400,https://kr.tradingview.com/symbols/KRX-226400/,"1,252억",2026.02.02,-13150,-15831
인바디 *,31750.0,-2.76%,63944.0,2043.0,23512.0,041830,https://kr.tradingview.com/symbols/KRX-041830/,"4,280억",2026.02.02,-2821,19492
미래컴퍼니 *,17560.0,-2.77%,147060.0,2647.0,130877.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,"1,548억",2026.02.02,1,-3713
대원제약,11240.0,-2.85%,71447.0,807.0,70398.0,003220,https://kr.tradingview.com/symbols/KRX-003220/,"2,521억",2026.02.02,33,-32980
티앤알바이오팹 *,3135.0,-2.94%,709631.0,2228.0,915753.0,246710,https://kr.tradingview.com/symbols/KRX-246710/,"1,491억",2026.02.02,9427,89947
메타바이오메드 *,4745.0,-2.97%,414853.0,1989.0,1722529.0,059210,https://kr.tradingview.com/symbols/KRX-059210/,"1,333억",2026.02.02,20207,-61449
유비케어 *,3860.0,-3.14%,371689.0,1462.0,486426.0,032620,https://kr.tradingview.com/symbols/KRX-032620/,"2,015억",2026.02.02,-597,-60479
바디텍메드 *,12610.0,-3.22%,73077.0,933.0,83222.0,206640,https://kr.tradingview.com/symbols/KRX-206640/,"2,962억",2026.02.02,-10980,-21362
퀀타매트릭스 *,4140.0,-3.50%,196919.0,826.0,140520.0,317690,https://kr.tradingview.com/symbols/KRX-317690/,830억,2026.02.02,-383,-47161
리메드 *,2760.0,-3.50%,107352.0,299.0,94997.0,302550,https://kr.tradingview.com/symbols/KRX-302550/,869억,2026.02.02,0,-7675
동방메디컬 *,7320.0,-3.68%,401403.0,2983.0,186610.0,240550,https://kr.tradingview.com/symbols/KRX-240550/,"1,523억",2026.02.02,321,44394
롤링스톤 *,3310.0,-3.92%,25771.0,86.0,22238.0,214610,https://kr.tradingview.com/symbols/KRX-214610/,277억,2026.02.02,0,2707
아스타 *,7800.0,-3.94%,43698.0,345.0,48933.0,246720,https://kr.tradingview.com/symbols/KRX-246720/,"1,184억",2026.02.02,-1630,-18671
플라즈맵 *,5500.0,-4.01%,5514.0,31.0,9147.0,405000,https://kr.tradingview.com/symbols/KRX-405000/,211억,2026.02.02,0,213
한국비엔씨 *,4720.0,-4.07%,1034375.0,4959.0,1261868.0,256840,https://kr.tradingview.com/symbols/KRX-256840/,"3,228억",2026.02.02,-1007,-191548
덴티움,46100.0,-4.16%,43283.0,2020.0,45547.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,"5,103억",2026.02.02,-3589,-10565
라메디텍 *,5420.0,-4.24%,147044.0,803.0,257229.0,462510,https://kr.tradingview.com/symbols/KRX-462510/,477억,2026.02.02,0,12619
엠아이텍 *,7170.0,-4.27%,137791.0,999.0,187779.0,179290,https://kr.tradingview.com/symbols/KRX-179290/,"2,321억",2026.02.02,-37,5925
바텍 *,19680.0,-4.70%,44489.0,884.0,36337.0,043150,https://kr.tradingview.com/symbols/KRX-043150/,"2,923억",2026.02.02,-334,-16443
나노엔텍 *,4870.0,-4.70%,516281.0,2588.0,1016769.0,039860,https://kr.tradingview.com/symbols/KRX-039860/,"1,855억",2026.02.02,1,-70702
엘앤씨바이오 *,87800.0,-4.77%,776339.0,69905.0,1822410.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,"21,811억",2026.02.02,2418,131174
바이오비쥬 *,12360.0,-4.85%,99443.0,1247.0,92225.0,489460,https://kr.tradingview.com/symbols/KRX-489460/,"1,859억",2026.02.02,19091,-4942
바이오플러스 *,5200.0,-4.94%,696640.0,3688.0,609734.0,099430,https://kr.tradingview.com/symbols/KRX-099430/,"3,205억",2026.02.02,-132515,184821
엘앤케이바이오 *,15090.0,-5.03%,481254.0,7581.0,554731.0,156100,https://kr.tradingview.com/symbols/KRX-156100/,"3,346억",2026.02.02,8248,-86240
리가켐바이오 *,192700.0,-5.07%,586333.0,114031.0,812606.0,141080,https://kr.tradingview.com/symbols/KRX-141080/,"7,548억",2026.02.02,-16561,132943
한국비티비 *,725.0,-5.23%,78138.0,57.0,106441.0,219750,https://kr.tradingview.com/symbols/KRX-219750/,474억,2026.02.02,0,-10790
더블유에스아이 *,3445.0,-5.62%,1558001.0,5518.0,1940738.0,299170,https://kr.tradingview.com/symbols/KRX-299170/,"1,430억",2026.02.02,-20945,95561
셀바스헬스케어 *,5210.0,-5.62%,584130.0,3119.0,711093.0,208370,https://kr.tradingview.com/symbols/KRX-208370/,"1,341억",2026.02.02,0,58302
큐리오시스 *,67500.0,-5.86%,167921.0,11441.0,368457.0,494120,https://kr.tradingview.com/symbols/KRX-494120/,"5,141억",2026.02.02,-7538,49372
뷰노 *,20150.0,-6.28%,188996.0,3870.0,235542.0,338220,https://kr.tradingview.com/symbols/KRX-338220/,"2,821억",2026.02.02,4769,-11863
삼성전자,150400.0,-6.29%,39737461.0,6134346.0,40557267.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"8,903,135억",2026.02.02,-3097649,-6237202
삼양바이오팜,89200.0,-6.69%,103005.0,9414.0,175793.0,0120G0,https://kr.tradingview.com/symbols/KRX-001200/,"3,846억",2026.02.02,-14215,50890
피앤에스로보틱스 *,11120.0,-6.87%,500045.0,5778.0,795394.0,460940,https://kr.tradingview.com/symbols/KRX-460940/,"1,474억",2026.02.02,-67,-104815
아이빔테크놀로지 *,2880.0,-7.10%,111873.0,327.0,62204.0,460470,https://kr.tradingview.com/symbols/KRX-460470/,435억,2026.02.02,0,-6092
원익 *,13000.0,-7.21%,500235.0,6773.0,803644.0,032940,https://kr.tradingview.com/symbols/KRX-032940/,"2,365억",2026.02.02,-10007,-13454
리브스메드 *,69700.0,-8.29%,885636.0,64143.0,1221982.0,491000,https://kr.tradingview.com/symbols/KRX-491000/,"17,203억",2026.02.02,-35433,38461
아이쓰리시스템 *,119000.0,-8.46%,88890.0,10833.0,121817.0,214430,https://kr.tradingview.com/symbols/KRX-214430/,"8,696억",2026.02.02,-12362,14080
원텍 *,9170.0,-10.27%,2038143.0,19382.0,3636315.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,"8,250억",2026.02.02,-193502,-424129
파마리서치 *,422500.0,-10.77%,350457.0,153475.0,489054.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"43,896억",2026.02.02,-109644,36078
제테마 *,9340.0,-12.63%,1018904.0,9953.0,438901.0,216080,https://kr.tradingview.com/symbols/KRX-216080/,"3,363억",2026.02.02,-155404,43457
뷰웍스 *,23650.0,-16.28%,854355.0,20886.0,296269.0,100120,https://kr.tradingview.com/symbols/KRX-100120/,"2,214억",2026.02.02,-16406,47581
