종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
미래에셋증권,51200.0,+2.50%,7580884.0,382863.0,19048790.0,006800,https://kr.tradingview.com/symbols/KRX-006800/,"29,348억",2026.02.03,-7348,-4220
LG전자,102800.0,+2.49%,1383120.0,141619.0,1037039.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,"167,447억",2026.02.03,78091,123805
기업은행,22850.0,+2.47%,1506227.0,34451.0,1305030.0,024110,https://kr.tradingview.com/symbols/KRX-024110/,"182,212억",2026.02.03,-26614,430496
우리금융지주,32050.0,+2.40%,2155576.0,69317.0,1751459.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"235,271억",2026.02.03,225250,125455
KB금융,142100.0,+2.38%,1429897.0,203422.0,922361.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"542,058억",2026.02.03,120410,-65941
LG,93500.0,+2.19%,334998.0,31118.0,267336.0,003550,https://kr.tradingview.com/symbols/KRX-003550/,"144,197억",2026.02.03,13243,61261
SK,331000.0,+2.16%,266655.0,87301.0,254417.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"239,984억",2026.02.03,-2504,18374
HD현대,238500.0,+2.14%,135608.0,32200.0,189833.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"188,398억",2026.02.03,8290,17600
애경산업,13070.0,+2.11%,56464.0,731.0,50809.0,018250,https://kr.tradingview.com/symbols/KRX-018250/,"3,452억",2026.02.03,-87,22299
하나금융지주,112500.0,+2.09%,840547.0,94625.0,1046446.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"313,117억",2026.02.03,87220,26986
강원랜드,17600.0,+1.91%,550092.0,9639.0,825872.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,"37,654억",2026.02.03,-121430,37092
롯데칠성,137800.0,+1.85%,130095.0,18486.0,46465.0,005300,https://kr.tradingview.com/symbols/KRX-005300/,"12,786억",2026.02.03,4795,-13308
BNK금융지주,17820.0,+1.83%,1172365.0,20768.0,1076385.0,138930,https://kr.tradingview.com/symbols/KRX-138930/,"55,300억",2026.02.03,151482,280059
기아,156800.0,+1.82%,1345301.0,210084.0,1341474.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"612,168억",2026.02.03,134797,-223794
POSCO홀딩스,363500.0,+1.82%,439151.0,158947.0,493238.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"294,191억",2026.02.03,81302,-27542
롯데하이마트,7420.0,+1.78%,34688.0,255.0,16540.0,071840,https://kr.tradingview.com/symbols/KRX-071840/,"1,752억",2026.02.03,196,1447
HD한국조선해양,424500.0,+1.68%,164182.0,69507.0,154311.0,009540,https://kr.tradingview.com/symbols/KRX-009540/,"30,432억",2026.02.03,-3547,11725
LG디스플레이,11550.0,+1.58%,2093157.0,24069.0,2118212.0,034220,https://kr.tradingview.com/symbols/KRX-034220/,"57,750억",2026.02.03,-203927,131431
AK홀딩스,7780.0,+1.57%,17428.0,134.0,16117.0,006840,https://kr.tradingview.com/symbols/KRX-006840/,"1,031억",2026.02.03,-924,-2493
파트론 *,7260.0,+1.54%,269694.0,1940.0,284791.0,091700,https://kr.tradingview.com/symbols/KRX-091700/,"3,993억",2026.02.03,9881,81002
디케이앤디 *,3095.0,+1.48%,137082.0,421.0,284943.0,263020,https://kr.tradingview.com/symbols/KRX-263020/,428억,2026.02.03,0,24971
메리츠금융지주,121300.0,+1.42%,319377.0,38685.0,267726.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"212,544억",2026.02.03,71724,-17961
롯데리츠,4430.0,+1.26%,258572.0,1136.0,262166.0,330590,https://kr.tradingview.com/symbols/KRX-330590/,"12,801억",2026.02.03,58668,39887
KT,57200.0,+1.24%,338233.0,19290.0,358341.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"144,156억",2026.02.03,66370,-1664
유안타증권,4565.0,+1.22%,864955.0,3934.0,1048100.0,003470,https://kr.tradingview.com/symbols/KRX-003470/,"9,112억",2026.02.03,32313,157421
아모레퍼시픽홀딩스,30250.0,+1.17%,235938.0,7142.0,240941.0,002790,https://kr.tradingview.com/symbols/KRX-002790/,"24,036억",2026.02.03,10507,60938
롯데웰푸드,120100.0,+1.09%,16366.0,1965.0,21269.0,280360,https://kr.tradingview.com/symbols/KRX-280360/,"11,175억",2026.02.03,-1470,-4419
LG유플러스,16230.0,+1.06%,908083.0,14709.0,815342.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,"69,761억",2026.02.03,31094,-52128
LG이노텍,247000.0,+1.02%,154239.0,38069.0,199697.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"58,458억",2026.02.03,-8221,-1828
HL홀딩스,46350.0,+0.98%,27621.0,1272.0,24420.0,060980,https://kr.tradingview.com/symbols/KRX-060980/,"4,270억",2026.02.03,-3623,5583
롯데지주,32050.0,+0.94%,379664.0,12140.0,425966.0,004990,https://kr.tradingview.com/symbols/KRX-004990/,"33,623억",2026.02.03,-31220,129547
현대모비스,448500.0,+0.90%,287368.0,128231.0,361268.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"406,936억",2026.02.03,19378,-78350
HK이노엔 *,54800.0,+0.74%,225319.0,12373.0,250043.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,"15,525억",2026.02.03,19099,-31353
유한양행,108800.0,+0.65%,302421.0,32793.0,293197.0,000100,https://kr.tradingview.com/symbols/KRX-000100/,"87,006억",2026.02.03,12088,88771
현대글로비스,251000.0,+0.40%,338637.0,84835.0,439326.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"188,250억",2026.02.03,21886,-63197
현대지에프홀딩스,9870.0,+0.30%,169369.0,1672.0,314418.0,005440,https://kr.tradingview.com/symbols/KRX-005440/,"15,388억",2026.02.03,103100,55250
HD현대중공업,583000.0,+0.17%,148345.0,86609.0,204407.0,329180,https://kr.tradingview.com/symbols/KRX-329180/,"611,924억",2026.02.03,24870,-12538
신세계인터내셔날,12070.0,+0.17%,53518.0,643.0,66190.0,031430,https://kr.tradingview.com/symbols/KRX-031430/,"4,266억",2026.02.03,8411,6717
신세계,322500.0,+0.16%,85637.0,27533.0,78328.0,004170,https://kr.tradingview.com/symbols/KRX-004170/,"31,106억",2026.02.03,-3244,15555
아모레퍼시픽,139500.0,+0.14%,221668.0,30996.0,242913.0,090430,https://kr.tradingview.com/symbols/KRX-090430/,"81,597억",2026.02.03,-10995,22169
에스트래픽 *,3590.0,0.00%,95668.0,342.0,118627.0,234300,https://kr.tradingview.com/symbols/KRX-234300/,977억,2026.02.03,0,-9381
이녹스첨단소재 *,38150.0,-0.13%,1029333.0,39557.0,1982394.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,602억",2026.02.03,-205308,-36594
KG이니시스 *,11780.0,-0.17%,147212.0,1731.0,292708.0,035600,https://kr.tradingview.com/symbols/KRX-035600/,"3,246억",2026.02.03,15344,119054
DB증권,13520.0,-0.59%,111839.0,1502.0,186918.0,016610,https://kr.tradingview.com/symbols/KRX-016610/,"5,739억",2026.02.03,5185,18082
현대엘리베이터,96200.0,-0.62%,247438.0,23783.0,253179.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"37,607억",2026.02.03,-2337,26585
두산밥캣,64500.0,-0.62%,498282.0,32027.0,888357.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"61,827억",2026.02.03,84975,233254
SK하이닉스,900000.0,-0.77%,3744397.0,3349872.0,5272538.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,"6,552,021억",2026.02.03,931481,-486432
감성코퍼레이션 *,6620.0,-1.34%,540883.0,3563.0,888326.0,036620,https://kr.tradingview.com/symbols/KRX-036620/,"5,991억",2026.02.03,150939,63768
DB하이텍,110800.0,-1.86%,510870.0,56519.0,549647.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"48,203억",2026.02.03,239115,-165018
롯데이노베이트,23400.0,-1.89%,84608.0,1965.0,259526.0,286940,https://kr.tradingview.com/symbols/KRX-286940/,"3,540억",2026.02.03,8812,2764
키움증권,444000.0,-2.42%,158250.0,70697.0,187967.0,039490,https://kr.tradingview.com/symbols/KRX-039490/,"1,283억",2026.02.03,1077,7756
드림텍,8170.0,-2.85%,485344.0,3970.0,1211077.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,"5,633억",2026.02.03,36915,165821
HD현대마린솔루션,177500.0,-4.26%,207000.0,36926.0,142246.0,443060,https://kr.tradingview.com/symbols/KRX-443060/,"79,576억",2026.02.03,890,50063
ISC *,143100.0,-4.41%,334146.0,47768.0,273920.0,095340,https://kr.tradingview.com/symbols/KRX-095340/,"3,333억",2026.02.03,72319,-53564
HD건설기계,126900.0,-6.62%,1196986.0,153810.0,2441205.0,267270,https://kr.tradingview.com/symbols/KRX-267270/,"6,879억",2026.02.03,299553,391636
다우데이타 *,24750.0,-7.65%,418371.0,10653.0,334197.0,032190,https://kr.tradingview.com/symbols/KRX-032190/,"9,479억",2026.02.03,49501,-42155
