종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
골프존홀딩스 *,4935.0,+5.56%,189979.0,918.0,73779.0,121440,https://kr.tradingview.com/symbols/KRX-121440/,"2,114억",2026.02.03,1654,-11850
우리산업홀딩스 *,3360.0,+5.33%,55786.0,185.0,31558.0,072470,https://kr.tradingview.com/symbols/KRX-072470/,635억,2026.02.03,0,-8497
LS에코에너지,43050.0,+5.13%,328552.0,13954.0,161811.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,"13,184억",2026.02.03,-1198,75112
한미사이언스,44700.0,+4.93%,600779.0,27531.0,216718.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"3,571억",2026.02.03,17991,62116
DB,1825.0,+4.70%,6676245.0,12285.0,1626319.0,012030,https://kr.tradingview.com/symbols/KRX-012030/,"3,671억",2026.02.03,-1085,-91462
한화,122900.0,+4.60%,622653.0,74915.0,891426.0,000880,https://kr.tradingview.com/symbols/KRX-000880/,"92,124억",2026.02.03,53270,-48359
이지홀딩스 *,5480.0,+4.58%,375300.0,2019.0,234604.0,035810,https://kr.tradingview.com/symbols/KRX-035810/,"3,535억",2026.02.03,8629,-12320
iM금융지주,16710.0,+4.44%,764720.0,12636.0,1151276.0,139130,https://kr.tradingview.com/symbols/KRX-139130/,"26,840억",2026.02.03,83670,515992
평화홀딩스,3920.0,+4.26%,120194.0,462.0,26857.0,010770,https://kr.tradingview.com/symbols/KRX-010770/,573억,2026.02.03,-9,3539
SK스퀘어,569000.0,+4.21%,825682.0,465086.0,1374761.0,402340,https://kr.tradingview.com/symbols/KRX-402340/,"751,576억",2026.02.03,219693,-209032
한국앤컴퍼니,27700.0,+4.14%,161608.0,4475.0,102850.0,000240,https://kr.tradingview.com/symbols/KRX-000240/,"26,297억",2026.02.03,-30598,17404
넥센,6240.0,+4.00%,56891.0,350.0,30598.0,005720,https://kr.tradingview.com/symbols/KRX-005720/,"3,341억",2026.02.03,454,669
SNT홀딩스,57700.0,+3.96%,92793.0,5305.0,24381.0,036530,https://kr.tradingview.com/symbols/KRX-036530/,"9,407억",2026.02.03,-731,2022
미스토홀딩스,48400.0,+3.75%,160304.0,7746.0,174902.0,081660,https://kr.tradingview.com/symbols/KRX-081660/,"25,696억",2026.02.03,4675,49462
이건홀딩스 *,4080.0,+3.68%,1037509.0,4247.0,587967.0,039020,https://kr.tradingview.com/symbols/KRX-039020/,921억,2026.02.03,16299,21452
크라운해태홀딩스,6850.0,+3.63%,71873.0,484.0,19636.0,005740,https://kr.tradingview.com/symbols/KRX-005740/,"1,017억",2026.02.03,-8,6566
에코프로 *,175800.0,+3.53%,5710501.0,1011729.0,3998633.0,086520,https://kr.tradingview.com/symbols/KRX-086520/,"238,694억",2026.02.03,437942,234114
해성산업 *,8650.0,+3.47%,106134.0,911.0,72031.0,034810,https://kr.tradingview.com/symbols/KRX-034810/,"2,816억",2026.02.03,-24,13187
DL,44450.0,+3.37%,172157.0,7519.0,143116.0,000210,https://kr.tradingview.com/symbols/KRX-000210/,"9,315억",2026.02.03,8304,46467
동원산업,42950.0,+3.25%,143119.0,6099.0,70076.0,006040,https://kr.tradingview.com/symbols/KRX-006040/,"18,962억",2026.02.03,-11206,23768
APS *,4550.0,+3.17%,131527.0,590.0,46237.0,054620,https://kr.tradingview.com/symbols/KRX-054620/,837억,2026.02.03,0,7368
한진칼,118600.0,+3.04%,113922.0,13456.0,96930.0,180640,https://kr.tradingview.com/symbols/KRX-180640/,"79,180억",2026.02.03,23769,-12109
일진홀딩스,7830.0,+3.03%,195071.0,1515.0,197442.0,015860,https://kr.tradingview.com/symbols/KRX-015860/,"3,864억",2026.02.03,-4374,112015
삼양홀딩스,62200.0,+2.98%,34020.0,2089.0,16956.0,000070,https://kr.tradingview.com/symbols/KRX-000070/,"4,829억",2026.02.03,-1126,833
GS,70100.0,+2.94%,196291.0,13634.0,296043.0,078930,https://kr.tradingview.com/symbols/KRX-078930/,"65,134억",2026.02.03,111829,-61489
한진중공업홀딩스,5020.0,+2.87%,158609.0,797.0,83375.0,003480,https://kr.tradingview.com/symbols/KRX-003480/,"1,482억",2026.02.03,-19,5989
신송홀딩스,6840.0,+2.86%,55559.0,376.0,28069.0,006880,https://kr.tradingview.com/symbols/KRX-006880/,809억,2026.02.03,-23,-4066
샘표,50700.0,+2.84%,22001.0,1108.0,13606.0,007540,https://kr.tradingview.com/symbols/KRX-007540/,"1,458억",2026.02.03,-17,3046
KISCO홀딩스,23950.0,+2.79%,13097.0,311.0,16721.0,001940,https://kr.tradingview.com/symbols/KRX-001940/,"3,395억",2026.02.03,3221,-6773
KPX홀딩스,78100.0,+2.76%,2369.0,183.0,2187.0,092230,https://kr.tradingview.com/symbols/KRX-092230/,"3,299억",2026.02.03,134,354
DN오토모티브,26150.0,+2.75%,178907.0,4663.0,153728.0,007340,https://kr.tradingview.com/symbols/KRX-007340/,"15,301억",2026.02.03,41698,25153
솔브레인홀딩스 *,53200.0,+2.70%,81998.0,4324.0,160616.0,036830,https://kr.tradingview.com/symbols/KRX-036830/,"11,153억",2026.02.03,17120,12874
콜마홀딩스,10080.0,+2.65%,112329.0,1124.0,44819.0,024720,https://kr.tradingview.com/symbols/KRX-024720/,"3,457억",2026.02.03,-903,5308
신한지주,90300.0,+2.61%,1783024.0,161508.0,1479759.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"438,402억",2026.02.03,78137,239895
유수홀딩스,5940.0,+2.59%,24930.0,146.0,43899.0,000700,https://kr.tradingview.com/symbols/KRX-000700/,"1,547억",2026.02.03,555,11599
하이트진로홀딩스,9580.0,+2.46%,48025.0,457.0,41787.0,000140,https://kr.tradingview.com/symbols/KRX-000140/,"2,223억",2026.02.03,-1342,-6456
대상홀딩스,10070.0,+2.44%,179250.0,1793.0,99964.0,084690,https://kr.tradingview.com/symbols/KRX-084690/,"3,647억",2026.02.03,-4514,20900
한국전자홀딩스,681.0,+2.41%,176855.0,119.0,78840.0,006200,https://kr.tradingview.com/symbols/KRX-006200/,319억,2026.02.03,-29028,-783
GS피앤엘,55200.0,+2.41%,280646.0,15693.0,357353.0,499790,https://kr.tradingview.com/symbols/KRX-499790/,"1,947억",2026.02.03,48740,-60055
우리금융지주,32050.0,+2.40%,2155576.0,69317.0,1751459.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"235,271억",2026.02.03,225250,125455
KB금융,142100.0,+2.38%,1429897.0,203422.0,922361.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"542,058억",2026.02.03,120410,-65941
엘브이엠씨홀딩스,1467.0,+2.37%,738954.0,1070.0,770518.0,900140,https://kr.tradingview.com/symbols/KRX-900140/,"2,835억",2026.02.03,871,-78957
SJM홀딩스,3680.0,+2.36%,20399.0,73.0,8922.0,025530,https://kr.tradingview.com/symbols/KRX-025530/,550억,2026.02.03,-167,1030
BGF,4105.0,+2.24%,225619.0,920.0,111206.0,027410,https://kr.tradingview.com/symbols/KRX-027410/,"3,929억",2026.02.03,-4923,20502
풀무원,12970.0,+2.21%,121319.0,1565.0,196163.0,017810,https://kr.tradingview.com/symbols/KRX-017810/,"4,944억",2026.02.03,-77093,-36009
LG,93500.0,+2.19%,334998.0,31118.0,267336.0,003550,https://kr.tradingview.com/symbols/KRX-003550/,"144,197억",2026.02.03,13243,61261
SK,331000.0,+2.16%,266655.0,87301.0,254417.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"239,984억",2026.02.03,-2504,18374
HD현대,238500.0,+2.14%,135608.0,32200.0,189833.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"188,398억",2026.02.03,8290,17600
하나금융지주,112500.0,+2.09%,840547.0,94625.0,1046446.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"313,117억",2026.02.03,87220,26986
엠에스오토텍 *,2260.0,+2.03%,193345.0,431.0,154117.0,123040,https://kr.tradingview.com/symbols/KRX-123040/,"1,415억",2026.02.03,494,-2638
쿠쿠홀딩스,27650.0,+2.03%,22060.0,605.0,11440.0,192400,https://kr.tradingview.com/symbols/KRX-192400/,"9,833억",2026.02.03,-1681,44
대덕,11100.0,+2.02%,99210.0,1090.0,120709.0,008060,https://kr.tradingview.com/symbols/KRX-008060/,"3,762억",2026.02.03,5769,22659
영원무역홀딩스,212500.0,+1.92%,12731.0,2683.0,13563.0,009970,https://kr.tradingview.com/symbols/KRX-009970/,"28,686억",2026.02.03,2438,-1042
한솔홀딩스,3250.0,+1.88%,133443.0,431.0,124318.0,004150,https://kr.tradingview.com/symbols/KRX-004150/,"1,333억",2026.02.03,6715,17808
LX홀딩스,8780.0,+1.86%,183552.0,1595.0,204043.0,383800,https://kr.tradingview.com/symbols/KRX-383800/,"6,697억",2026.02.03,-1878,71633
BNK금융지주,17820.0,+1.83%,1172308.0,20767.0,1076385.0,138930,https://kr.tradingview.com/symbols/KRX-138930/,"55,300억",2026.02.03,151482,280059
농심홀딩스,90800.0,+1.79%,12916.0,1164.0,11570.0,072710,https://kr.tradingview.com/symbols/KRX-072710/,"4,211억",2026.02.03,-504,3774
경동인베스트,64800.0,+1.73%,14222.0,904.0,39213.0,012320,https://kr.tradingview.com/symbols/KRX-012320/,"1,533억",2026.02.03,-5,298
매일홀딩스 *,10900.0,+1.68%,4889.0,53.0,2192.0,005990,https://kr.tradingview.com/symbols/KRX-005990/,"1,450억",2026.02.03,-89,-183
HD한국조선해양,424500.0,+1.68%,164182.0,69507.0,154311.0,009540,https://kr.tradingview.com/symbols/KRX-009540/,"30,432억",2026.02.03,-3547,11725
코스맥스비티아이,13330.0,+1.68%,27487.0,363.0,40047.0,044820,https://kr.tradingview.com/symbols/KRX-044820/,"1,280억",2026.02.03,-12234,2697
녹십자홀딩스,15350.0,+1.66%,101377.0,1550.0,79540.0,005250,https://kr.tradingview.com/symbols/KRX-005250/,"7,219억",2026.02.03,185,-5564
대웅,25400.0,+1.60%,140773.0,3559.0,181441.0,003090,https://kr.tradingview.com/symbols/KRX-003090/,"14,768억",2026.02.03,15919,37606
AK홀딩스,7780.0,+1.57%,17428.0,134.0,16117.0,006840,https://kr.tradingview.com/symbols/KRX-006840/,"1,031억",2026.02.03,-924,-2493
풍산홀딩스,40650.0,+1.50%,26008.0,1060.0,21205.0,005810,https://kr.tradingview.com/symbols/KRX-005810/,"5,861억",2026.02.03,-4104,4366
동성케미컬,4395.0,+1.50%,164530.0,718.0,209859.0,102260,https://kr.tradingview.com/symbols/KRX-102260/,"2,205억",2026.02.03,-1123,40415
F&F홀딩스,20550.0,+1.48%,19435.0,397.0,31961.0,007700,https://kr.tradingview.com/symbols/KRX-007700/,"8,038억",2026.02.03,-311,426
서연,10990.0,+1.48%,192285.0,2092.0,145946.0,007860,https://kr.tradingview.com/symbols/KRX-007860/,"2,580억",2026.02.03,-3170,-228
미원홀딩스,69300.0,+1.46%,286.0,19.0,334.0,107590,https://kr.tradingview.com/symbols/KRX-107590/,"1,608억",2026.02.03,-7,-11
메리츠금융지주,121300.0,+1.42%,319377.0,38685.0,267726.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"212,544억",2026.02.03,71724,-17961
효성,149900.0,+1.35%,29269.0,4350.0,41186.0,004800,https://kr.tradingview.com/symbols/KRX-004800/,"25,094억",2026.02.03,6876,7781
진양홀딩스,3005.0,+1.35%,123640.0,368.0,74535.0,100250,https://kr.tradingview.com/symbols/KRX-100250/,"1,680억",2026.02.03,674,8640
유비쿼스홀딩스 *,10980.0,+1.29%,27776.0,305.0,26715.0,078070,https://kr.tradingview.com/symbols/KRX-078070/,"1,933억",2026.02.03,0,1341
웅진,2390.0,+1.27%,541015.0,1268.0,888979.0,016880,https://kr.tradingview.com/symbols/KRX-016880/,"1,910억",2026.02.03,-57595,94408
티와이홀딩스,2485.0,+1.22%,81351.0,199.0,93390.0,363280,https://kr.tradingview.com/symbols/KRX-363280/,"1,253억",2026.02.03,2,-10385
아모레퍼시픽홀딩스,30250.0,+1.17%,235938.0,7142.0,240941.0,002790,https://kr.tradingview.com/symbols/KRX-002790/,"24,036억",2026.02.03,10507,60938
한일홀딩스,16000.0,+1.14%,38483.0,613.0,32394.0,003300,https://kr.tradingview.com/symbols/KRX-003300/,"4,933억",2026.02.03,6925,3333
동국홀딩스,7560.0,+1.07%,116452.0,876.0,70116.0,001230,https://kr.tradingview.com/symbols/KRX-001230/,"2,404억",2026.02.03,-1014,19891
HL홀딩스,46350.0,+0.98%,27621.0,1272.0,24420.0,060980,https://kr.tradingview.com/symbols/KRX-060980/,"4,270억",2026.02.03,-3623,5583
롯데지주,32050.0,+0.94%,379664.0,12140.0,425966.0,004990,https://kr.tradingview.com/symbols/KRX-004990/,"33,623억",2026.02.03,-31220,129547
솔본 *,3815.0,+0.93%,29181.0,111.0,31334.0,035610,https://kr.tradingview.com/symbols/KRX-035610/,"1,043억",2026.02.03,-8,7596
SK디스커버리,55600.0,+0.91%,19369.0,1069.0,64547.0,006120,https://kr.tradingview.com/symbols/KRX-006120/,"1,201억",2026.02.03,1229,-6738
CR홀딩스,4740.0,+0.85%,26494.0,124.0,23061.0,000480,https://kr.tradingview.com/symbols/KRX-000480/,"2,223억",2026.02.03,-145,1683
종근당홀딩스,50100.0,+0.80%,7155.0,357.0,8751.0,001630,https://kr.tradingview.com/symbols/KRX-001630/,"2,510억",2026.02.03,216,1028
한세예스24홀딩스,4105.0,+0.61%,23274.0,95.0,20725.0,016450,https://kr.tradingview.com/symbols/KRX-016450/,"1,642억",2026.02.03,-1663,-1487
삼성물산,316500.0,+0.48%,329642.0,104440.0,352121.0,028260,https://kr.tradingview.com/symbols/KRX-028260/,"537,976억",2026.02.03,51486,41725
동아쏘시오홀딩스,108400.0,+0.37%,15610.0,1684.0,9534.0,000640,https://kr.tradingview.com/symbols/KRX-000640/,"7,085억",2026.02.03,-695,-255
NICE,13700.0,+0.37%,58216.0,792.0,39518.0,034310,https://kr.tradingview.com/symbols/KRX-034310/,"5,036억",2026.02.03,4060,-10658
DRB동일,5760.0,+0.35%,50353.0,285.0,179443.0,004840,https://kr.tradingview.com/symbols/KRX-004840/,"1,148억",2026.02.03,-269,-15113
두산,902000.0,+0.33%,104049.0,93092.0,142235.0,000150,https://kr.tradingview.com/symbols/KRX-000150/,"146,068억",2026.02.03,23114,29220
한화비전,64100.0,+0.31%,818935.0,51618.0,2308902.0,489790,https://kr.tradingview.com/symbols/KRX-489790/,"32,363억",2026.02.03,88173,-50946
현대지에프홀딩스,9870.0,+0.30%,169369.0,1672.0,314418.0,005440,https://kr.tradingview.com/symbols/KRX-005440/,"15,388억",2026.02.03,103100,55250
콘텐트리중앙,7100.0,+0.28%,50982.0,358.0,94017.0,036420,https://kr.tradingview.com/symbols/KRX-036420/,"1,368억",2026.02.03,1664,4497
HDC,21050.0,+0.24%,226398.0,4699.0,316201.0,012630,https://kr.tradingview.com/symbols/KRX-012630/,"12,576억",2026.02.03,-19451,135
디와이,5260.0,+0.19%,153199.0,798.0,181297.0,013570,https://kr.tradingview.com/symbols/KRX-013570/,"1,384억",2026.02.03,-52,59736
아세아,289500.0,+0.17%,2334.0,669.0,1541.0,002030,https://kr.tradingview.com/symbols/KRX-002030/,"6,000억",2026.02.03,160,142
제일파마홀딩스,8090.0,0.00%,6410.0,51.0,7375.0,002620,https://kr.tradingview.com/symbols/KRX-002620/,"1,292억",2026.02.03,-33,-383
INVENI,78800.0,-0.25%,32030.0,2525.0,5849.0,015360,https://kr.tradingview.com/symbols/KRX-015360/,"4,492억",2026.02.03,274,-1014
비츠로테크 *,10800.0,-0.37%,480474.0,5197.0,649476.0,042370,https://kr.tradingview.com/symbols/KRX-042370/,"2,830억",2026.02.03,-35,153114
네오위즈홀딩스 *,27750.0,-0.54%,11567.0,316.0,11424.0,042420,https://kr.tradingview.com/symbols/KRX-042420/,"2,322억",2026.02.03,-1584,2085
CS홀딩스,82800.0,-0.60%,1837.0,150.0,1681.0,000590,https://kr.tradingview.com/symbols/KRX-000590/,956억,2026.02.03,-5,-242
두산밥캣,64500.0,-0.62%,498282.0,32027.0,888357.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"61,827억",2026.02.03,84975,233254
컴투스홀딩스 *,22400.0,-0.67%,85468.0,1921.0,97752.0,063080,https://kr.tradingview.com/symbols/KRX-063080/,"1,477억",2026.02.03,-2106,-5128
원익홀딩스 *,41500.0,-0.84%,774613.0,32211.0,882551.0,030530,https://kr.tradingview.com/symbols/KRX-030530/,"32,054억",2026.02.03,15012,206065
HS효성,63200.0,-1.25%,31308.0,1958.0,37343.0,487570,https://kr.tradingview.com/symbols/KRX-487570/,"2,355억",2026.02.03,53,17978
휴온스글로벌 *,51100.0,-1.35%,30339.0,1544.0,33029.0,084110,https://kr.tradingview.com/symbols/KRX-084110/,"6,469억",2026.02.03,-3,-4129
CJ,208500.0,-1.65%,196306.0,40398.0,221971.0,001040,https://kr.tradingview.com/symbols/KRX-001040/,"6,834억",2026.02.03,10377,-15676
한국금융지주,213000.0,-2.52%,321662.0,68556.0,296931.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,"118,696억",2026.02.03,19088,-9498
코오롱,67400.0,-3.58%,144256.0,9737.0,237641.0,002020,https://kr.tradingview.com/symbols/KRX-002020/,"8,700억",2026.02.03,2660,26324
코아시아 *,5950.0,-3.72%,233085.0,1384.0,297743.0,045970,https://kr.tradingview.com/symbols/KRX-045970/,"1,566억",2026.02.03,0,79225
