종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
엘앤케이바이오 *,15200.0,+6.37%,693810.0,10414.0,563268.0,156100,https://kr.tradingview.com/symbols/KRX-156100/,2026.01.26,35478,58303
뉴로핏 *,23000.0,+5.99%,370713.0,8451.0,257764.0,380550,https://kr.tradingview.com/symbols/KRX-380550/,2026.01.26,-40320,55942
파마리서치 *,501000.0,+5.81%,372037.0,187608.0,203176.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,2026.01.26,96461,-98309
아이빔테크놀로지 *,3050.0,+5.54%,76161.0,232.0,22845.0,460470,https://kr.tradingview.com/symbols/KRX-460470/,2026.01.26,0,22420
바이오다인 *,13060.0,+5.41%,99765.0,1280.0,50517.0,314930,https://kr.tradingview.com/symbols/KRX-314930/,2026.01.26,-1379,6589
디알텍 *,2015.0,+5.11%,709353.0,1417.0,387849.0,214680,https://kr.tradingview.com/symbols/KRX-214680/,2026.01.26,1211,282004
티로보틱스 *,26350.0,+4.98%,1472828.0,37793.0,1202274.0,117730,https://kr.tradingview.com/symbols/KRX-117730/,2026.01.26,1833,223105
리메드 *,2930.0,+4.83%,149182.0,433.0,65407.0,302550,https://kr.tradingview.com/symbols/KRX-302550/,2026.01.26,0,6094
수젠텍 *,6230.0,+4.71%,521721.0,3283.0,150093.0,253840,https://kr.tradingview.com/symbols/KRX-253840/,2026.01.26,-4,-6728
제테마 *,9050.0,+4.62%,586786.0,5289.0,695464.0,216080,https://kr.tradingview.com/symbols/KRX-216080/,2026.01.26,815,17542
뷰노 *,21800.0,+4.56%,208610.0,4487.0,138313.0,338220,https://kr.tradingview.com/symbols/KRX-338220/,2026.01.26,-2224,32969
씨어스테크놀로지 *,163000.0,+4.49%,132957.0,20896.0,142979.0,458870,https://kr.tradingview.com/symbols/KRX-458870/,2026.01.26,-28057,17558
시지메드텍 *,1483.0,+4.36%,2983024.0,4374.0,2411650.0,056090,https://kr.tradingview.com/symbols/KRX-056090/,2026.01.26,0,331367
제이엘케이 *,7330.0,+3.82%,893549.0,6599.0,925436.0,322510,https://kr.tradingview.com/symbols/KRX-322510/,2026.01.26,-2072,-93636
큐렉소 *,18840.0,+3.80%,2263756.0,41904.0,2970404.0,060280,https://kr.tradingview.com/symbols/KRX-060280/,2026.01.26,335211,-107969
티앤알바이오팹 *,3405.0,+3.34%,629787.0,2115.0,535905.0,246710,https://kr.tradingview.com/symbols/KRX-246710/,2026.01.26,-11761,-32907
클래시스 *,64900.0,+3.34%,728096.0,46357.0,457794.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,2026.01.26,237619,-252754
바이오비쥬 *,12470.0,+3.31%,199265.0,2466.0,165485.0,489460,https://kr.tradingview.com/symbols/KRX-489460/,2026.01.26,43584,19006
프로티아 *,5680.0,+3.27%,80234.0,440.0,73751.0,303360,https://kr.tradingview.com/symbols/KRX-303360/,2026.01.26,0,17195
오상헬스케어 *,11440.0,+3.25%,39036.0,445.0,40952.0,036220,https://kr.tradingview.com/symbols/KRX-036220/,2026.01.26,-9,10213
뷰웍스 *,20850.0,+3.22%,58856.0,1210.0,23737.0,100120,https://kr.tradingview.com/symbols/KRX-100120/,2026.01.26,115,1313
인바디 *,31250.0,+3.14%,56916.0,1778.0,27630.0,041830,https://kr.tradingview.com/symbols/KRX-041830/,2026.01.26,-1877,12141
휴마시스 *,999.0,+3.10%,1143809.0,1132.0,1887868.0,205470,https://kr.tradingview.com/symbols/KRX-205470/,2026.01.26,1682,272718
셀바스헬스케어 *,5890.0,+2.97%,906912.0,5345.0,1049836.0,208370,https://kr.tradingview.com/symbols/KRX-208370/,2026.01.26,0,78377
원익 *,14100.0,+2.84%,1566568.0,23074.0,3678160.0,032940,https://kr.tradingview.com/symbols/KRX-032940/,2026.01.26,-1604,100089
플라즈맵 *,6010.0,+2.74%,4392.0,26.0,6427.0,405000,https://kr.tradingview.com/symbols/KRX-405000/,2026.01.26,0,-111
코렌텍 *,6870.0,+2.69%,101321.0,689.0,102060.0,104540,https://kr.tradingview.com/symbols/KRX-104540/,2026.01.26,0,5531
원텍 *,8830.0,+2.67%,1267581.0,11011.0,859952.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,2026.01.26,395359,-348638
랩지노믹스 *,1769.0,+2.67%,842457.0,1488.0,741906.0,084650,https://kr.tradingview.com/symbols/KRX-084650/,2026.01.26,1870,140811
유비케어 *,3995.0,+2.57%,320083.0,1266.0,234282.0,032620,https://kr.tradingview.com/symbols/KRX-032620/,2026.01.26,-16361,59668
알파AI *,1859.0,+2.54%,372187.0,683.0,371169.0,043100,https://kr.tradingview.com/symbols/KRX-043100/,2026.01.26,0,13310
아이센스 *,15650.0,+2.49%,148731.0,2313.0,103915.0,099190,https://kr.tradingview.com/symbols/KRX-099190/,2026.01.26,11201,41882
코어라인소프트 *,4335.0,+2.48%,209162.0,902.0,143013.0,384470,https://kr.tradingview.com/symbols/KRX-384470/,2026.01.26,0,38660
한독,11190.0,+2.47%,25080.0,278.0,29382.0,002390,https://kr.tradingview.com/symbols/KRX-002390/,2026.01.26,1835,4804
인터로조 *,15910.0,+2.38%,62629.0,984.0,42062.0,119610,https://kr.tradingview.com/symbols/KRX-119610/,2026.01.26,134,19349
피앤에스로보틱스 *,12100.0,+2.28%,879067.0,10665.0,916179.0,460940,https://kr.tradingview.com/symbols/KRX-460940/,2026.01.26,246,170562
동방메디컬 *,7750.0,+2.24%,243119.0,1881.0,125375.0,240550,https://kr.tradingview.com/symbols/KRX-240550/,2026.01.26,-1378,17033
바텍 *,19730.0,+2.18%,33138.0,647.0,18734.0,043150,https://kr.tradingview.com/symbols/KRX-043150/,2026.01.26,-723,1588
제놀루션 *,1918.0,+2.13%,81134.0,154.0,120259.0,225220,https://kr.tradingview.com/symbols/KRX-225220/,2026.01.26,-849,30744
제이피아이헬스케어 *,14580.0,+1.96%,58205.0,844.0,39352.0,0010V0,https://kr.tradingview.com/symbols/KRX-000100/,2026.01.26,-96759,97789
피제이전자 *,8460.0,+1.93%,319981.0,2690.0,428957.0,006140,https://kr.tradingview.com/symbols/KRX-006140/,2026.01.26,-427,-20267
세운메디칼 *,2395.0,+1.91%,118720.0,283.0,81546.0,100700,https://kr.tradingview.com/symbols/KRX-100700/,2026.01.26,5044,-3903
멕아이씨에스 *,1859.0,+1.86%,73476.0,136.0,72947.0,058110,https://kr.tradingview.com/symbols/KRX-058110/,2026.01.26,0,11615
레이저옵텍 *,6320.0,+1.77%,72857.0,455.0,48675.0,199550,https://kr.tradingview.com/symbols/KRX-199550/,2026.01.26,0,28665
제노레이 *,4285.0,+1.66%,23763.0,101.0,27594.0,122310,https://kr.tradingview.com/symbols/KRX-122310/,2026.01.26,0,557
덴티움,48700.0,+1.56%,46674.0,2248.0,39930.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,2026.01.26,-7154,10052
대원제약,11740.0,+1.47%,33044.0,386.0,40924.0,003220,https://kr.tradingview.com/symbols/KRX-003220/,2026.01.26,534,-2748
딥노이드 *,3460.0,+1.47%,603288.0,2069.0,951144.0,315640,https://kr.tradingview.com/symbols/KRX-315640/,2026.01.26,3074,50542
에스지헬스케어 *,3120.0,+1.46%,26835.0,83.0,34542.0,398120,https://kr.tradingview.com/symbols/KRX-398120/,2026.01.26,-100,3961
라메디텍 *,6060.0,+1.34%,73435.0,440.0,96414.0,462510,https://kr.tradingview.com/symbols/KRX-462510/,2026.01.26,0,15953
씨유메디칼 *,594.0,+1.19%,210348.0,124.0,106168.0,115480,https://kr.tradingview.com/symbols/KRX-115480/,2026.01.26,0,29920
더블유에스아이 *,3510.0,+1.15%,1667123.0,5910.0,1365080.0,299170,https://kr.tradingview.com/symbols/KRX-299170/,2026.01.26,-11751,3172
오스테오닉 *,6480.0,+1.09%,163170.0,1056.0,241593.0,226400,https://kr.tradingview.com/symbols/KRX-226400/,2026.01.26,-1422,-2232
티앤엘 *,49300.0,+1.02%,54009.0,2638.0,99605.0,340570,https://kr.tradingview.com/symbols/KRX-340570/,2026.01.26,-872,-4917
디오 *,16260.0,+0.99%,21306.0,346.0,26846.0,039840,https://kr.tradingview.com/symbols/KRX-039840/,2026.01.26,743,9257
엠아이텍 *,7400.0,+0.82%,220178.0,1618.0,241676.0,179290,https://kr.tradingview.com/symbols/KRX-179290/,2026.01.26,27658,13910
파인메딕스 *,7450.0,+0.54%,13538.0,100.0,13643.0,387570,https://kr.tradingview.com/symbols/KRX-387570/,2026.01.26,0,2611
한국비엔씨 *,4835.0,+0.52%,3216735.0,15880.0,1053531.0,256840,https://kr.tradingview.com/symbols/KRX-256840/,2026.01.26,17445,-205585
아스타 *,8510.0,+0.47%,92252.0,784.0,38728.0,246720,https://kr.tradingview.com/symbols/KRX-246720/,2026.01.26,-215,17650
레이언스 *,5070.0,+0.40%,14628.0,74.0,27433.0,228850,https://kr.tradingview.com/symbols/KRX-228850/,2026.01.26,-14,334
프리시젼바이오 *,2675.0,+0.19%,31420.0,84.0,24667.0,335810,https://kr.tradingview.com/symbols/KRX-335810/,2026.01.26,0,-720
신흥,13530.0,+0.15%,14418.0,196.0,4431.0,004080,https://kr.tradingview.com/symbols/KRX-004080/,2026.01.26,607,205
퀀타매트릭스 *,4565.0,+0.11%,201059.0,916.0,814867.0,317690,https://kr.tradingview.com/symbols/KRX-317690/,2026.01.26,-32642,59211
바디텍메드 *,12590.0,+0.08%,167377.0,2109.0,71417.0,206640,https://kr.tradingview.com/symbols/KRX-206640/,2026.01.26,-9699,41140
디알젬 *,5450.0,0.00%,40966.0,223.0,22478.0,263690,https://kr.tradingview.com/symbols/KRX-263690/,2026.01.26,1693,6162
삼성전자,152100.0,0.00%,20285661.0,3106296.0,25407497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
메타케어,292.0,-0.34%,469962.0,137.0,220055.0,118000,https://kr.tradingview.com/symbols/KRX-118000/,2026.01.26,-32384,45019
큐리오시스 *,64000.0,-0.47%,274687.0,17457.0,515387.0,494120,https://kr.tradingview.com/symbols/KRX-494120/,2026.01.26,55436,-24734
바이오플러스 *,5300.0,-0.56%,709707.0,3774.0,609339.0,099430,https://kr.tradingview.com/symbols/KRX-099430/,2026.01.26,-40345,23758
한국비티비 *,771.0,-0.77%,33002.0,25.0,102771.0,219750,https://kr.tradingview.com/symbols/KRX-219750/,2026.01.26,0,936
나노엔텍 *,5140.0,-0.96%,547889.0,2817.0,614135.0,039860,https://kr.tradingview.com/symbols/KRX-039860/,2026.01.26,0,57766
네오펙트 *,681.0,-1.16%,512779.0,350.0,472147.0,290660,https://kr.tradingview.com/symbols/KRX-290660/,2026.01.26,19,835
비스토스 *,1153.0,-2.21%,495622.0,577.0,1140228.0,419540,https://kr.tradingview.com/symbols/KRX-419540/,2026.01.26,0,57691
삼양바이오팜,91000.0,-3.50%,164780.0,15298.0,356945.0,0120G0,https://kr.tradingview.com/symbols/KRX-001200/,2026.01.26,71241,104985
롤링스톤 *,3400.0,-3.82%,29059.0,100.0,20852.0,214610,https://kr.tradingview.com/symbols/KRX-214610/,2026.01.26,0,5139
