종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
SK하이닉스,740000.0,-0.40%,3755171.0,2789276.0,2762369.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.21,-3715,-53204
KG모빌리티,3580.0,-0.56%,648293.0,2314.0,1329644.0,003620,https://kr.tradingview.com/symbols/KRX-003620/,2026.01.21,-4948,39844
세코닉스 *,6140.0,-0.65%,298136.0,1798.0,306883.0,053450,https://kr.tradingview.com/symbols/KRX-053450/,2026.01.21,0,-10650
삼성전기,280000.0,-0.71%,581814.0,161977.0,565656.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,2026.01.21,26951,4414
유니트론텍 *,6970.0,-0.71%,862985.0,6000.0,914999.0,142210,https://kr.tradingview.com/symbols/KRX-142210/,2026.01.21,-15871,163886
포니링크 *,809.0,-0.74%,250157.0,200.0,222339.0,064800,https://kr.tradingview.com/symbols/KRX-064800/,2026.01.21,603,-26951
아이쓰리시스템 *,87900.0,-0.79%,90642.0,7767.0,170734.0,214430,https://kr.tradingview.com/symbols/KRX-214430/,2026.01.21,810,-8031
하이비젼시스템 *,16230.0,-0.92%,103393.0,1666.0,141602.0,126700,https://kr.tradingview.com/symbols/KRX-126700/,2026.01.21,1233,23001
드림텍,7150.0,-1.24%,415717.0,2928.0,555855.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,2026.01.21,6125,-33535
켐트로닉스 *,30800.0,-1.44%,233113.0,7095.0,267517.0,089010,https://kr.tradingview.com/symbols/KRX-089010/,2026.01.21,-440,-14830
엠씨넥스,30950.0,-1.59%,78980.0,2411.0,115572.0,097520,https://kr.tradingview.com/symbols/KRX-097520/,2026.01.21,206,17934
인포뱅크 *,5910.0,-1.83%,28921.0,170.0,14278.0,039290,https://kr.tradingview.com/symbols/KRX-039290/,2026.01.21,4,-2543
유니퀘스트,6160.0,-1.91%,201861.0,1233.0,210994.0,077500,https://kr.tradingview.com/symbols/KRX-077500/,2026.01.21,-169,-41537
SK텔레콤,61000.0,-1.93%,1408834.0,85782.0,3784804.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,2026.01.21,119936,170760
칩스앤미디어 *,17230.0,-2.10%,155982.0,2667.0,188683.0,094360,https://kr.tradingview.com/symbols/KRX-094360/,2026.01.21,-28,-25663
스마트레이더시스템 *,8190.0,-2.15%,321110.0,2634.0,343229.0,424960,https://kr.tradingview.com/symbols/KRX-424960/,2026.01.21,-2,-29291
NAVER,238500.0,-2.25%,1021992.0,244691.0,1205903.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,2026.01.21,-124025,-85919
MDS테크 *,1430.0,-2.26%,2624314.0,3731.0,3979612.0,086960,https://kr.tradingview.com/symbols/KRX-086960/,2026.01.21,-1,133637
앤씨앤 *,549.0,-2.49%,68908.0,37.0,102603.0,092600,https://kr.tradingview.com/symbols/KRX-092600/,2026.01.21,0,-186
라닉스 *,2155.0,-2.49%,250330.0,535.0,281674.0,317120,https://kr.tradingview.com/symbols/KRX-317120/,2026.01.21,0,30996
라이콤 *,2550.0,-2.49%,292032.0,737.0,275498.0,388790,https://kr.tradingview.com/symbols/KRX-388790/,2026.01.21,0,2714
아이에이 *,150.0,-2.60%,2164978.0,327.0,1069248.0,038880,https://kr.tradingview.com/symbols/KRX-038880/,2026.01.21,0,-191133
퓨런티어 *,14820.0,-2.82%,197019.0,2915.0,167625.0,370090,https://kr.tradingview.com/symbols/KRX-370090/,2026.01.21,1,17649
아우토크립트 *,15490.0,-3.01%,214953.0,3338.0,417407.0,331740,https://kr.tradingview.com/symbols/KRX-331740/,2026.01.21,-344,8381
다산디엠씨 *,1400.0,-3.38%,58111.0,82.0,106300.0,208860,https://kr.tradingview.com/symbols/KRX-208860/,2026.01.21,0,-4271
에이스테크 *,2850.0,-3.55%,487368.0,1417.0,262803.0,088800,https://kr.tradingview.com/symbols/KRX-088800/,2026.01.21,-12087,-62822
퀄리타스반도체 *,12620.0,-3.74%,191575.0,2439.0,190881.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.21,-500,-15485
삼보모터스 *,8200.0,-3.76%,1553736.0,12610.0,2040685.0,053700,https://kr.tradingview.com/symbols/KRX-053700/,2026.01.21,-11368,-11936
텔레칩스 *,15280.0,-3.90%,335270.0,5095.0,428308.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.21,9436,-64984
팸텍 *,1660.0,-4.60%,265003.0,442.0,280846.0,271830,https://kr.tradingview.com/symbols/KRX-271830/,2026.01.21,360,-75170
오비고 *,6070.0,-5.16%,127119.0,783.0,166814.0,352910,https://kr.tradingview.com/symbols/KRX-352910/,2026.01.21,1330,-14521
DH오토웨어 *,1214.0,-5.16%,1068344.0,1316.0,2652469.0,025440,https://kr.tradingview.com/symbols/KRX-025440/,2026.01.21,0,62509
넥스트칩 *,3250.0,-5.93%,783658.0,2564.0,848700.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.21,-187,-141022
캠시스 *,613.0,-29.78%,27665170.0,20129.0,17054819.0,050110,https://kr.tradingview.com/symbols/KRX-050110/,2026.01.21,0,-198005
