종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
오리온,139200.0,+0.43%,142981.0,19978.0,359012.0,271560,https://kr.tradingview.com/symbols/KRX-271560/,"55,034억",2026.02.13,-33079,43285
효성티앤씨,404000.0,+0.37%,30849.0,12333.0,36770.0,298020,https://kr.tradingview.com/symbols/KRX-298020/,"17,484억",2026.02.13,3576,1171
동서,28750.0,+0.35%,108817.0,3126.0,182979.0,026960,https://kr.tradingview.com/symbols/KRX-026960/,"28,664억",2026.02.13,9608,19386
KT,64500.0,+0.31%,570462.0,37108.0,688644.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"162,554억",2026.02.13,13358,-6162
HPSP *,42600.0,+0.24%,1386322.0,59488.0,1696058.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,"35,784억",2026.02.13,-164882,61515
한전기술,147800.0,+0.14%,476116.0,70999.0,418115.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"56,489억",2026.02.13,24490,22545
솔브레인 *,398000.0,+0.13%,41466.0,16491.0,45965.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,"3,959억",2026.02.13,4799,-4254
이녹스첨단소재 *,37700.0,0.00%,608594.0,23121.0,532350.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"7,513억",2026.02.13,40878,-82701
대한항공,24800.0,0.00%,2760898.0,68755.0,2729130.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"91,319억",2026.02.13,309169,252522
빙그레,84800.0,0.00%,46214.0,3932.0,89920.0,005180,https://kr.tradingview.com/symbols/KRX-005180/,"8,103억",2026.02.13,2784,-821
롯데렌탈,33800.0,0.00%,51790.0,1750.0,86047.0,089860,https://kr.tradingview.com/symbols/KRX-089860/,"12,273억",2026.02.13,7189,-6086
피에스케이홀딩스 *,73900.0,-0.27%,121139.0,8989.0,123636.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,"15,935억",2026.02.13,11629,-4438
KB금융,167900.0,-0.36%,1663556.0,279139.0,1821129.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"626,016억",2026.02.13,41629,-147215
크래프톤,257000.0,-0.39%,131942.0,34221.0,131592.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,"121,828억",2026.02.13,-8338,-16067
케이카,15070.0,-0.46%,74070.0,1115.0,102688.0,381970,https://kr.tradingview.com/symbols/KRX-381970/,"7,357억",2026.02.13,13385,-7116
우리금융지주,38950.0,-0.51%,4738294.0,189412.0,3911032.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"285,923억",2026.02.13,41802,-937996
리노공업 *,97500.0,-0.61%,709273.0,69591.0,677049.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,"74,307억",2026.02.13,9117,-10607
원텍 *,7990.0,-0.62%,454986.0,3616.0,486323.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,"7,189억",2026.02.13,-34857,-68787
강원랜드,18860.0,-0.74%,505166.0,9525.0,1016417.0,035250,https://kr.tradingview.com/symbols/KRX-035250/,"4,349억",2026.02.13,59502,40494
하나투어,50700.0,-0.78%,180641.0,9199.0,139378.0,039130,https://kr.tradingview.com/symbols/KRX-039130/,"7,853억",2026.02.13,62903,-1982
한솔케미칼,302500.0,-0.82%,53521.0,16396.0,62342.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,"34,289억",2026.02.13,-8508,523
한미사이언스,41550.0,-0.84%,162730.0,6774.0,326590.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"28,417억",2026.02.13,-28150,9366
효성중공업,2384000.0,-0.87%,36073.0,86317.0,35067.0,298040,https://kr.tradingview.com/symbols/KRX-298040/,"222,297억",2026.02.13,-1147,6951
SK하이닉스,880000.0,-0.90%,3363398.0,2991143.0,4619344.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,"6,406,421억",2026.02.13,10458,49172
JYP Ent. *,70700.0,-0.98%,268607.0,19056.0,304630.0,035900,https://kr.tradingview.com/symbols/KRX-035900/,"25,121억",2026.02.13,-33588,17742
덴티움,49400.0,-1.00%,61636.0,3026.0,32359.0,145720,https://kr.tradingview.com/symbols/KRX-145720/,"5,468억",2026.02.13,-4727,-5166
파마리서치 *,345000.0,-1.00%,89388.0,30663.0,135670.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"35,844억",2026.02.13,2620,4417
명신산업,9360.0,-1.06%,210708.0,1960.0,227682.0,009900,https://kr.tradingview.com/symbols/KRX-009900/,"4,911억",2026.02.13,33252,-20022
기아,164100.0,-1.32%,971650.0,159971.0,1804086.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"64,668억",2026.02.13,-2263,46241
종근당,94000.0,-1.36%,65007.0,6105.0,56644.0,185750,https://kr.tradingview.com/symbols/KRX-185750/,"12,975억",2026.02.13,19039,821
현대차,499000.0,-1.38%,1146667.0,574666.0,1733637.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,021,741억",2026.02.13,-74096,12358
코미코 *,106300.0,-1.39%,63959.0,6793.0,133608.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,"11,120억",2026.02.13,-13012,-3946
LS ELECTRIC,661000.0,-1.49%,149311.0,98525.0,166299.0,010120,https://kr.tradingview.com/symbols/KRX-010120/,"198,300억",2026.02.13,-8389,-14889
솔루스첨단소재,9000.0,-1.64%,323940.0,2920.0,385755.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,"6,320억",2026.02.13,-23413,-17747
메가스터디교육 *,46800.0,-1.68%,31661.0,1482.0,29105.0,215200,https://kr.tradingview.com/symbols/KRX-215200/,"4,851억",2026.02.13,-3402,-804
제룡전기 *,51400.0,-1.72%,267853.0,13783.0,369572.0,033100,https://kr.tradingview.com/symbols/KRX-033100/,"8,256억",2026.02.13,-21420,54764
HD현대일렉트릭,949000.0,-1.76%,112113.0,107427.0,182379.0,267260,https://kr.tradingview.com/symbols/KRX-267260/,"342,087억",2026.02.13,2398,-6716
하나금융지주,127600.0,-1.85%,1276025.0,164737.0,1229004.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"355,144억",2026.02.13,126218,-207930
금호석유화학,144200.0,-1.90%,89620.0,13043.0,194089.0,011780,https://kr.tradingview.com/symbols/KRX-011780/,"37,538억",2026.02.13,-3708,2547
DB하이텍,93000.0,-1.90%,256870.0,23952.0,362625.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,"4,459억",2026.02.13,-89297,31775
HD현대,256000.0,-1.92%,218703.0,56633.0,422596.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"202,222억",2026.02.13,-9448,13248
에스원,92200.0,-2.02%,42014.0,3872.0,59160.0,012750,https://kr.tradingview.com/symbols/KRX-012750/,"35,035억",2026.02.13,2625,-4576
경동나비엔,67600.0,-2.03%,137027.0,9269.0,399624.0,009450,https://kr.tradingview.com/symbols/KRX-009450/,"9,848억",2026.02.13,38164,-39055
파크시스템스 *,257000.0,-2.10%,29127.0,7534.0,33861.0,140860,https://kr.tradingview.com/symbols/KRX-140860/,"17,981억",2026.02.13,-11126,3399
한미약품,601000.0,-2.12%,77751.0,47118.0,161534.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,"76,994억",2026.02.13,1743,5328
현대로템,201500.0,-2.18%,445711.0,90328.0,642274.0,064350,https://kr.tradingview.com/symbols/KRX-064350/,"219,922억",2026.02.13,-36763,-22715
한화시스템,103400.0,-2.27%,1105572.0,114838.0,1666838.0,272210,https://kr.tradingview.com/symbols/KRX-272210/,"195,343억",2026.02.13,-33904,10049
동진쎄미켐 *,51500.0,-2.28%,388378.0,20166.0,579067.0,005290,https://kr.tradingview.com/symbols/KRX-005290/,"26,478억",2026.02.13,-44685,22971
한화에어로스페이스,1105000.0,-2.30%,233348.0,259451.0,210941.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"569,776억",2026.02.13,-22757,-32257
현대글로비스,255000.0,-2.30%,245185.0,63295.0,334010.0,086280,https://kr.tradingview.com/symbols/KRX-086280/,"191,250억",2026.02.13,-15184,36978
피에스케이 *,57900.0,-2.36%,244459.0,14267.0,276997.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,"16,772억",2026.02.13,-47770,-816
삼양식품,1190000.0,-2.38%,41498.0,49624.0,101384.0,003230,https://kr.tradingview.com/symbols/KRX-003230/,"89,643억",2026.02.13,6885,-8248
DB손해보험,182100.0,-2.46%,388779.0,70752.0,198697.0,005830,https://kr.tradingview.com/symbols/KRX-005830/,"126,348억",2026.02.13,22133,-56957
현대모비스,435000.0,-2.47%,269181.0,117870.0,314889.0,012330,https://kr.tradingview.com/symbols/KRX-012330/,"394,687억",2026.02.13,-22372,-15206
F&F,70100.0,-2.50%,106667.0,7496.0,264260.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,"26,853억",2026.02.13,8989,-3504
풍산,109900.0,-2.74%,193405.0,21378.0,225454.0,103140,https://kr.tradingview.com/symbols/KRX-103140/,"3,799억",2026.02.13,-44317,-33078
미원상사,151600.0,-2.82%,6279.0,956.0,6490.0,002840,https://kr.tradingview.com/symbols/KRX-002840/,"7,201억",2026.02.13,413,-1
SOOP *,68400.0,-2.84%,76134.0,5249.0,40165.0,067160,https://kr.tradingview.com/symbols/KRX-067160/,"7,862억",2026.02.13,-6461,-34755
코스맥스,203000.0,-2.87%,48517.0,9840.0,77683.0,192820,https://kr.tradingview.com/symbols/KRX-192820/,"23,040억",2026.02.13,-2362,1883
더블유게임즈,53700.0,-2.89%,65869.0,3535.0,99227.0,192080,https://kr.tradingview.com/symbols/KRX-192080/,"11,370억",2026.02.13,-4285,-12651
에코프로에이치엔 *,34600.0,-2.95%,240163.0,8322.0,603894.0,383310,https://kr.tradingview.com/symbols/KRX-383310/,"7,257억",2026.02.13,-11155,5927
동원시스템즈,27900.0,-2.96%,42031.0,1167.0,47450.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,"8,089억",2026.02.13,-10665,-2041
신한지주,102500.0,-3.30%,3014041.0,313596.0,2276252.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"497,632억",2026.02.13,226416,-404723
한미반도체,202500.0,-3.34%,1093939.0,222660.0,5790612.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,"193,007억",2026.02.13,-25637,-100649
두산밥캣,64700.0,-3.43%,365282.0,23610.0,671258.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"62,019억",2026.02.13,42044,-29630
삼성화재,559000.0,-3.79%,246505.0,139213.0,120663.0,000810,https://kr.tradingview.com/symbols/KRX-000810/,"257,202억",2026.02.13,9731,-27235
클래시스 *,63400.0,-3.94%,449397.0,28800.0,522764.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,"41,531억",2026.02.13,-46404,-68947
LG이노텍,242500.0,-4.34%,219957.0,53565.0,210626.0,011070,https://kr.tradingview.com/symbols/KRX-011070/,"57,393억",2026.02.13,-28846,-54202
포스코인터내셔널,65800.0,-4.64%,640322.0,42514.0,2632754.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"115,757억",2026.02.13,-7912,-93108
드림텍,8180.0,-5.65%,815458.0,6779.0,1948008.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,"5,640억",2026.02.13,-66964,-319267
포스코DX,38600.0,-6.20%,640878.0,24880.0,1111699.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,"58,685억",2026.02.13,-102032,-104414
티씨케이 *,205500.0,-7.01%,80659.0,16789.0,105745.0,064760,https://kr.tradingview.com/symbols/KRX-064760/,"22,974억",2026.02.13,3070,-16750
넥스틴 *,75100.0,-7.51%,223177.0,17549.0,134914.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,"7,868억",2026.02.13,-53061,-14400
