종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액,수급일자,기관순매수,외국인순매수
경동인베스트,73000.0,+2.24%,41108.0,3062.0,43527.0,012320,https://kr.tradingview.com/symbols/KRX-012320/,"1,726억",2026.02.13,-3,4992
오리온홀딩스,24750.0,+2.06%,199106.0,4919.0,385394.0,001800,https://kr.tradingview.com/symbols/KRX-001800/,"15,505억",2026.02.13,28968,54048
SK,349500.0,+2.04%,370213.0,131795.0,296732.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"253,397억",2026.02.13,16535,16686
이녹스 *,15230.0,+2.01%,171595.0,2655.0,137616.0,088390,https://kr.tradingview.com/symbols/KRX-088390/,"1,429억",2026.02.13,0,7960
JB금융지주,34650.0,+1.76%,1795314.0,62488.0,2450962.0,175330,https://kr.tradingview.com/symbols/KRX-175330/,"65,795억",2026.02.13,37052,76579
원익홀딩스 *,35150.0,+1.59%,2084860.0,73527.0,1509948.0,030530,https://kr.tradingview.com/symbols/KRX-030530/,"27,149억",2026.02.13,-2579,-168972
네오위즈홀딩스 *,27100.0,+1.50%,15567.0,423.0,16481.0,042420,https://kr.tradingview.com/symbols/KRX-042420/,"2,267억",2026.02.13,-340,4969
하림지주 *,15110.0,+1.41%,4491616.0,67172.0,3780314.0,003380,https://kr.tradingview.com/symbols/KRX-003380/,"16,924억",2026.02.13,110384,129573
한솔홀딩스,3370.0,+1.35%,220879.0,739.0,151615.0,004150,https://kr.tradingview.com/symbols/KRX-004150/,"1,383억",2026.02.13,3375,55041
테라뷰 *,9030.0,+1.35%,2045185.0,18578.0,1913199.0,950250,https://kr.tradingview.com/symbols/KRX-950250/,"3,207억",2026.02.13,-21895,-96220
SK디스커버리,57500.0,+1.23%,79273.0,4530.0,47127.0,006120,https://kr.tradingview.com/symbols/KRX-006120/,"1,550억",2026.02.13,22694,-17915
골프존홀딩스 *,5200.0,+1.17%,63910.0,332.0,59542.0,121440,https://kr.tradingview.com/symbols/KRX-121440/,"2,228억",2026.02.13,-846,1613
GS,71000.0,+1.14%,248092.0,17513.0,371314.0,078930,https://kr.tradingview.com/symbols/KRX-078930/,"65,970억",2026.02.13,84024,-39787
넥센,7220.0,+1.12%,46870.0,337.0,51469.0,005720,https://kr.tradingview.com/symbols/KRX-005720/,"3,866억",2026.02.13,280,-5530
대덕,11120.0,+1.09%,57890.0,640.0,54713.0,008060,https://kr.tradingview.com/symbols/KRX-008060/,"3,769억",2026.02.13,11922,2277
동원산업,44300.0,+1.03%,128019.0,5694.0,82411.0,006040,https://kr.tradingview.com/symbols/KRX-006040/,"19,558억",2026.02.13,56713,-22036
LS에코에너지,44200.0,+1.03%,188559.0,8324.0,140531.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,"13,536억",2026.02.13,37204,9961
LX홀딩스,9050.0,+1.00%,382606.0,3460.0,229581.0,383800,https://kr.tradingview.com/symbols/KRX-383800/,"6,903억",2026.02.13,70792,52079
메리츠금융지주,136300.0,+0.96%,435951.0,59889.0,382762.0,138040,https://kr.tradingview.com/symbols/KRX-138040/,"238,827억",2026.02.13,106755,-38909
BGF,4255.0,+0.95%,270093.0,1146.0,207222.0,027410,https://kr.tradingview.com/symbols/KRX-027410/,"4,073억",2026.02.13,2255,5427
크라운해태홀딩스,7230.0,+0.84%,62029.0,446.0,44959.0,005740,https://kr.tradingview.com/symbols/KRX-005740/,"1,073억",2026.02.13,7,-4912
유수홀딩스,6610.0,+0.76%,86410.0,569.0,266368.0,000700,https://kr.tradingview.com/symbols/KRX-000700/,"1,721억",2026.02.13,-26,7945
미스토홀딩스,53000.0,+0.76%,134977.0,7178.0,171981.0,081660,https://kr.tradingview.com/symbols/KRX-081660/,"28,139억",2026.02.13,32004,-33435
미원홀딩스,70000.0,+0.72%,1559.0,108.0,355.0,107590,https://kr.tradingview.com/symbols/KRX-107590/,"1,624억",2026.02.13,-1,-24
AK홀딩스,8580.0,+0.59%,27038.0,232.0,41526.0,006840,https://kr.tradingview.com/symbols/KRX-006840/,"1,137억",2026.02.13,-143,-318
CS홀딩스,84700.0,+0.47%,593.0,49.0,774.0,000590,https://kr.tradingview.com/symbols/KRX-000590/,978억,2026.02.13,-11,-44
샘표,55200.0,+0.36%,32387.0,1800.0,28602.0,007540,https://kr.tradingview.com/symbols/KRX-007540/,"1,587억",2026.02.13,-54,10929
아모레퍼시픽홀딩스,34450.0,+0.29%,204291.0,7021.0,203415.0,002790,https://kr.tradingview.com/symbols/KRX-002790/,"27,373억",2026.02.13,26376,60558
세아베스틸지주,74100.0,+0.27%,373537.0,27320.0,511140.0,001430,https://kr.tradingview.com/symbols/KRX-001430/,"26,574억",2026.02.13,-47099,22550
한일홀딩스,16300.0,+0.25%,14485.0,236.0,8997.0,003300,https://kr.tradingview.com/symbols/KRX-003300/,"5,026억",2026.02.13,-866,2731
JW홀딩스,4150.0,+0.24%,181628.0,757.0,62281.0,096760,https://kr.tradingview.com/symbols/KRX-096760/,"3,068억",2026.02.13,-4189,65192
동성케미컬,4510.0,+0.22%,164752.0,740.0,312555.0,102260,https://kr.tradingview.com/symbols/KRX-102260/,"2,263억",2026.02.13,2718,17248
콜마홀딩스,10250.0,+0.20%,115575.0,1185.0,68426.0,024720,https://kr.tradingview.com/symbols/KRX-024720/,"3,515억",2026.02.13,-75,4229
세아홀딩스,152600.0,+0.20%,6240.0,949.0,17469.0,058650,https://kr.tradingview.com/symbols/KRX-058650/,"6,582억",2026.02.13,-1447,1570
DRB동일,5850.0,+0.17%,31557.0,184.0,67601.0,004840,https://kr.tradingview.com/symbols/KRX-004840/,"1,166억",2026.02.13,2,618
한국앤컴퍼니,30550.0,+0.16%,156648.0,4785.0,103601.0,000240,https://kr.tradingview.com/symbols/KRX-000240/,"29,003억",2026.02.13,74785,-39163
HD한국조선해양,397500.0,+0.13%,181379.0,72445.0,231984.0,009540,https://kr.tradingview.com/symbols/KRX-009540/,"281,323억",2026.02.13,-6211,19425
솔본 *,3915.0,+0.13%,62007.0,241.0,47331.0,035610,https://kr.tradingview.com/symbols/KRX-035610/,"1,071억",2026.02.13,0,1152
CR홀딩스,4900.0,0.00%,34267.0,167.0,25319.0,000480,https://kr.tradingview.com/symbols/KRX-000480/,"2,298억",2026.02.13,-243,396
종근당홀딩스,52500.0,0.00%,4634.0,242.0,7774.0,001630,https://kr.tradingview.com/symbols/KRX-001630/,"2,630억",2026.02.13,-427,-316
신송홀딩스,6870.0,0.00%,38075.0,260.0,70108.0,006880,https://kr.tradingview.com/symbols/KRX-006880/,813억,2026.02.13,2,-5663
한세예스24홀딩스,4195.0,0.00%,61113.0,257.0,42790.0,016450,https://kr.tradingview.com/symbols/KRX-016450/,"1,678억",2026.02.13,12491,-1040
콘텐트리중앙,7240.0,0.00%,66949.0,483.0,47304.0,036420,https://kr.tradingview.com/symbols/KRX-036420/,"1,395억",2026.02.13,-335,-20190
코스맥스비티아이,14060.0,0.00%,27629.0,387.0,17346.0,044820,https://kr.tradingview.com/symbols/KRX-044820/,"1,350억",2026.02.13,1113,-3486
HL홀딩스,46700.0,0.00%,20864.0,971.0,36187.0,060980,https://kr.tradingview.com/symbols/KRX-060980/,"4,303억",2026.02.13,-1193,3314
동아쏘시오홀딩스,110700.0,-0.09%,15380.0,1692.0,12200.0,000640,https://kr.tradingview.com/symbols/KRX-000640/,"7,236억",2026.02.13,9924,-9638
진양홀딩스,3235.0,-0.15%,152924.0,496.0,105940.0,100250,https://kr.tradingview.com/symbols/KRX-100250/,"1,808억",2026.02.13,31633,27883
한화비전,61300.0,-0.16%,826119.0,50288.0,2262205.0,489790,https://kr.tradingview.com/symbols/KRX-489790/,"3,949억",2026.02.13,-35011,46530
하이트진로홀딩스,9660.0,-0.21%,55646.0,535.0,27717.0,000140,https://kr.tradingview.com/symbols/KRX-000140/,"2,242억",2026.02.13,-735,-444
DB,1715.0,-0.23%,976280.0,1679.0,776895.0,012030,https://kr.tradingview.com/symbols/KRX-012030/,"3,450억",2026.02.13,-1009,-56801
동국홀딩스,8280.0,-0.24%,161476.0,1345.0,385658.0,001230,https://kr.tradingview.com/symbols/KRX-001230/,"2,633억",2026.02.13,1515,4916
SJM홀딩스,3690.0,-0.27%,13804.0,50.0,24665.0,025530,https://kr.tradingview.com/symbols/KRX-025530/,551억,2026.02.13,-358,696
농심홀딩스,97000.0,-0.31%,18820.0,1827.0,22138.0,072710,https://kr.tradingview.com/symbols/KRX-072710/,"4,499억",2026.02.13,421,3713
쿠쿠홀딩스,28750.0,-0.35%,30424.0,874.0,30518.0,192400,https://kr.tradingview.com/symbols/KRX-192400/,"1,224억",2026.02.13,2043,-8071
유비쿼스홀딩스 *,11100.0,-0.36%,15606.0,173.0,14813.0,078070,https://kr.tradingview.com/symbols/KRX-078070/,"1,954억",2026.02.13,0,-2313
KB금융,167900.0,-0.36%,1663556.0,279139.0,1821129.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"626,016억",2026.02.13,41629,-147215
대상홀딩스,10410.0,-0.38%,204403.0,2125.0,125458.0,084690,https://kr.tradingview.com/symbols/KRX-084690/,"3,770억",2026.02.13,-58,50192
우리금융지주,38950.0,-0.51%,4738294.0,189412.0,3911032.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,"285,923억",2026.02.13,41802,-937996
LG,95700.0,-0.52%,301623.0,28751.0,437684.0,003550,https://kr.tradingview.com/symbols/KRX-003550/,"147,590억",2026.02.13,33093,-17411
휴온스글로벌 *,52300.0,-0.57%,17534.0,925.0,22486.0,084110,https://kr.tradingview.com/symbols/KRX-084110/,"6,621억",2026.02.13,-228,-4658
HS효성,63500.0,-0.63%,34440.0,2193.0,46798.0,487570,https://kr.tradingview.com/symbols/KRX-487570/,"2,366억",2026.02.13,-12,1994
녹십자홀딩스,15810.0,-0.75%,106501.0,1686.0,112877.0,005250,https://kr.tradingview.com/symbols/KRX-005250/,"7,435억",2026.02.13,-13641,-1843
풍산홀딩스,39800.0,-0.75%,56324.0,2232.0,21221.0,005810,https://kr.tradingview.com/symbols/KRX-005810/,"5,738억",2026.02.13,-34254,13215
매일홀딩스 *,11150.0,-0.80%,5140.0,57.0,9374.0,005990,https://kr.tradingview.com/symbols/KRX-005990/,"1,483억",2026.02.13,-1,-54
한미사이언스,41550.0,-0.84%,162730.0,6774.0,326590.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,"28,417억",2026.02.13,-28150,9366
아세아,288500.0,-0.86%,1856.0,534.0,1639.0,002030,https://kr.tradingview.com/symbols/KRX-002030/,"5,980억",2026.02.13,-401,-61
LS,248000.0,-1.00%,242095.0,60964.0,378998.0,006260,https://kr.tradingview.com/symbols/KRX-006260/,"78,616억",2026.02.13,-3857,32964
디와이,5390.0,-1.10%,133397.0,716.0,129219.0,013570,https://kr.tradingview.com/symbols/KRX-013570/,"1,419억",2026.02.13,-320,5990
티와이홀딩스,2530.0,-1.17%,35377.0,89.0,43249.0,363280,https://kr.tradingview.com/symbols/KRX-363280/,"1,276억",2026.02.13,5,-6804
제일파마홀딩스,8130.0,-1.22%,5860.0,47.0,5973.0,002620,https://kr.tradingview.com/symbols/KRX-002620/,"1,299억",2026.02.13,-642,-83
우리산업홀딩스 *,3525.0,-1.26%,111415.0,386.0,246300.0,072470,https://kr.tradingview.com/symbols/KRX-072470/,666억,2026.02.13,0,17360
해성산업 *,8420.0,-1.41%,33999.0,288.0,41072.0,034810,https://kr.tradingview.com/symbols/KRX-034810/,"2,741억",2026.02.13,0,6126
풀무원,13180.0,-1.49%,54774.0,722.0,92871.0,017810,https://kr.tradingview.com/symbols/KRX-017810/,"5,024억",2026.02.13,-422,-7026
서연,10780.0,-1.55%,151201.0,1632.0,147461.0,007860,https://kr.tradingview.com/symbols/KRX-007860/,"2,531억",2026.02.13,-105,-35876
CJ,228000.0,-1.72%,93631.0,21484.0,155750.0,001040,https://kr.tradingview.com/symbols/KRX-001040/,"66,524억",2026.02.13,-2044,-15376
한화,117800.0,-1.75%,284380.0,33756.0,550364.0,000880,https://kr.tradingview.com/symbols/KRX-000880/,"88,301억",2026.02.13,16673,-17253
하나금융지주,127600.0,-1.85%,1276025.0,164737.0,1229004.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,"355,144억",2026.02.13,126218,-207930
HD현대,256000.0,-1.92%,218703.0,56633.0,422596.0,267250,https://kr.tradingview.com/symbols/KRX-267250/,"202,222억",2026.02.13,-9448,13248
엠에스오토텍 *,2270.0,-1.94%,125514.0,287.0,100946.0,123040,https://kr.tradingview.com/symbols/KRX-123040/,"1,422억",2026.02.13,-10876,-17385
SK스퀘어,558000.0,-2.11%,457489.0,260925.0,747204.0,402340,https://kr.tradingview.com/symbols/KRX-402340/,"737,046억",2026.02.13,-14603,2330
F&F홀딩스,20600.0,-2.14%,14129.0,291.0,15073.0,007700,https://kr.tradingview.com/symbols/KRX-007700/,"8,058억",2026.02.13,381,2501
이건홀딩스 *,3675.0,-2.39%,188658.0,696.0,355114.0,039020,https://kr.tradingview.com/symbols/KRX-039020/,830억,2026.02.13,-10742,-42470
세아제강지주,136000.0,-2.44%,20511.0,2822.0,32547.0,003030,https://kr.tradingview.com/symbols/KRX-003030/,"5,633억",2026.02.13,-3231,564
비츠로테크 *,10660.0,-2.56%,445761.0,4701.0,688616.0,042370,https://kr.tradingview.com/symbols/KRX-042370/,"2,793억",2026.02.13,390,3555
평화홀딩스,3850.0,-2.65%,47127.0,182.0,24867.0,010770,https://kr.tradingview.com/symbols/KRX-010770/,563억,2026.02.13,2,-7879
엘브이엠씨홀딩스,1551.0,-3.00%,597269.0,931.0,1394435.0,900140,https://kr.tradingview.com/symbols/KRX-900140/,"2,997억",2026.02.13,8325,-102568
화승엔터프라이즈,5330.0,-3.09%,181367.0,977.0,112463.0,241590,https://kr.tradingview.com/symbols/KRX-241590/,"3,229억",2026.02.13,-30339,25535
두산,942000.0,-3.19%,140133.0,135238.0,267843.0,000150,https://kr.tradingview.com/symbols/KRX-000150/,"152,546억",2026.02.13,15472,-7667
OCI홀딩스,150600.0,-3.21%,196568.0,29475.0,247940.0,010060,https://kr.tradingview.com/symbols/KRX-010060/,"28,117억",2026.02.13,-12046,-17793
에코프로 *,150400.0,-3.28%,1574395.0,237373.0,1913737.0,086520,https://kr.tradingview.com/symbols/KRX-086520/,"204,207억",2026.02.13,-149406,-72833
신한지주,102500.0,-3.30%,3014041.0,313596.0,2276252.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,"497,632억",2026.02.13,226416,-404723
두산밥캣,64700.0,-3.43%,365282.0,23610.0,671258.0,241560,https://kr.tradingview.com/symbols/KRX-241560/,"62,019억",2026.02.13,42044,-29630
휴맥스홀딩스 *,1697.0,-3.58%,34219.0,58.0,31718.0,028080,https://kr.tradingview.com/symbols/KRX-028080/,213억,2026.02.13,0,-2548
솔브레인홀딩스 *,49500.0,-3.70%,72393.0,3639.0,70566.0,036830,https://kr.tradingview.com/symbols/KRX-036830/,"1,377억",2026.02.13,-6736,13343
영원무역홀딩스,233000.0,-3.72%,20342.0,4727.0,25121.0,009970,https://kr.tradingview.com/symbols/KRX-009970/,"31,453억",2026.02.13,5399,-5954
코아시아 *,6070.0,-3.96%,371743.0,2242.0,547308.0,045970,https://kr.tradingview.com/symbols/KRX-045970/,"1,597억",2026.02.13,1,-59867
코오롱,63600.0,-4.36%,54994.0,3512.0,61330.0,002020,https://kr.tradingview.com/symbols/KRX-002020/,"8,209억",2026.02.13,-4579,-3645
컴투스홀딩스 *,19330.0,-4.78%,97831.0,1923.0,95791.0,063080,https://kr.tradingview.com/symbols/KRX-063080/,"1,275억",2026.02.13,-26637,-21185
삼성물산,318000.0,-4.79%,524513.0,169376.0,577338.0,028260,https://kr.tradingview.com/symbols/KRX-028260/,"54,525억",2026.02.13,-54011,-74967
한국전자홀딩스,650.0,-5.11%,547155.0,362.0,216994.0,006200,https://kr.tradingview.com/symbols/KRX-006200/,304억,2026.02.13,563,38799
웅진,2395.0,-5.15%,1219765.0,2911.0,1507361.0,016880,https://kr.tradingview.com/symbols/KRX-016880/,"1,914억",2026.02.13,-101210,-69417
