종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
엠플러스 *,12630.0,+3.95%,270753.0,3409.0,234732.0,259630,https://kr.tradingview.com/symbols/KRX-259630/,2026.01.28,790,4373
이랜텍 *,10420.0,+3.89%,414644.0,4235.0,373138.0,054210,https://kr.tradingview.com/symbols/KRX-054210/,2026.01.28,8399,108844
코세스 *,28450.0,+3.83%,356706.0,9949.0,522653.0,089890,https://kr.tradingview.com/symbols/KRX-089890/,2026.01.28,-49149,-38658
하나기술 *,32750.0,+3.80%,137662.0,4397.0,69915.0,299030,https://kr.tradingview.com/symbols/KRX-299030/,2026.01.28,1514,34563
유진테크놀로지 *,4160.0,+3.74%,65814.0,270.0,52544.0,240600,https://kr.tradingview.com/symbols/KRX-240600/,2026.01.28,0,9433
신흥에스이씨 *,6160.0,+3.70%,1026957.0,6290.0,462070.0,243840,https://kr.tradingview.com/symbols/KRX-243840/,2026.01.28,5402,147745
한솔케미칼,273000.0,+3.41%,70317.0,18797.0,74468.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.28,-2952,-2877
SK아이이테크놀로지,27500.0,+3.38%,320775.0,8750.0,231711.0,361610,https://kr.tradingview.com/symbols/KRX-361610/,2026.01.28,-19660,37937
브이원텍 *,8000.0,+3.23%,381373.0,3066.0,391998.0,251630,https://kr.tradingview.com/symbols/KRX-251630/,2026.01.28,135,21722
새빗켐 *,38500.0,+3.08%,213337.0,8133.0,467570.0,107600,https://kr.tradingview.com/symbols/KRX-107600/,2026.01.28,87,16654
에이프로 *,5700.0,+3.07%,82854.0,468.0,66829.0,262260,https://kr.tradingview.com/symbols/KRX-262260/,2026.01.28,-564,21834
한농화성,25350.0,+3.05%,696296.0,17548.0,700519.0,011500,https://kr.tradingview.com/symbols/KRX-011500/,2026.01.28,-1314,-4082
테이팩스,15390.0,+2.94%,56392.0,857.0,23988.0,055490,https://kr.tradingview.com/symbols/KRX-055490/,2026.01.28,-2411,-4546
LG화학,354000.0,+2.91%,456693.0,162333.0,308673.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,2026.01.28,-24451,35096
파워넷 *,2870.0,+2.87%,399543.0,1133.0,241952.0,037030,https://kr.tradingview.com/symbols/KRX-037030/,2026.01.28,0,25056
티이엠씨씨엔에스 *,7290.0,+2.68%,78174.0,565.0,47728.0,241790,https://kr.tradingview.com/symbols/KRX-241790/,2026.01.28,-297,3914
SKC,116900.0,+2.63%,395706.0,45487.0,303102.0,011790,https://kr.tradingview.com/symbols/KRX-011790/,2026.01.28,-7313,58347
한빛레이저 *,4975.0,+2.58%,594690.0,2949.0,391029.0,452190,https://kr.tradingview.com/symbols/KRX-452190/,2026.01.28,0,99788
삼성SDI,396500.0,+2.32%,2071072.0,825603.0,1845095.0,006400,https://kr.tradingview.com/symbols/KRX-006400/,2026.01.28,57418,-42254
코칩 *,17950.0,+2.28%,405732.0,7185.0,434279.0,126730,https://kr.tradingview.com/symbols/KRX-126730/,2026.01.28,-1,50649
쎄크 *,14930.0,+2.26%,305376.0,4568.0,354004.0,081180,https://kr.tradingview.com/symbols/KRX-081180/,2026.01.28,1488,-833
대보마그네틱 *,14060.0,+2.25%,51265.0,717.0,42268.0,290670,https://kr.tradingview.com/symbols/KRX-290670/,2026.01.28,2,1953
파워로직스 *,6040.0,+2.20%,1326006.0,7984.0,1608849.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,2026.01.28,-231,83758
이녹스 *,10220.0,+2.20%,70894.0,716.0,32205.0,088390,https://kr.tradingview.com/symbols/KRX-088390/,2026.01.28,0,1371
HB테크놀러지 *,2135.0,+2.15%,1960052.0,4161.0,1455585.0,078150,https://kr.tradingview.com/symbols/KRX-078150/,2026.01.28,-2,547952
제이스텍 *,5260.0,+2.14%,141827.0,735.0,138317.0,090470,https://kr.tradingview.com/symbols/KRX-090470/,2026.01.28,0,38474
삼기에너지솔루션즈 *,1861.0,+1.97%,718187.0,1344.0,422555.0,419050,https://kr.tradingview.com/symbols/KRX-419050/,2026.01.28,0,-79308
피아이이 *,7250.0,+1.97%,646053.0,4660.0,430541.0,452450,https://kr.tradingview.com/symbols/KRX-452450/,2026.01.28,0,100521
이수스페셜티케미컬,106300.0,+1.92%,797969.0,83446.0,1309517.0,457190,https://kr.tradingview.com/symbols/KRX-457190/,2026.01.28,608,-36929
에스에프에이 *,31000.0,+1.81%,298893.0,9173.0,288951.0,056190,https://kr.tradingview.com/symbols/KRX-056190/,2026.01.28,120988,3663
엔시스 *,6900.0,+1.77%,66843.0,454.0,23370.0,333620,https://kr.tradingview.com/symbols/KRX-333620/,2026.01.28,5,320
원익피앤이 *,4090.0,+1.74%,566021.0,2282.0,369419.0,217820,https://kr.tradingview.com/symbols/KRX-217820/,2026.01.28,3908,30663
이닉스 *,11320.0,+1.71%,79838.0,896.0,77455.0,452400,https://kr.tradingview.com/symbols/KRX-452400/,2026.01.28,0,604
나라엠앤디 *,4200.0,+1.69%,313654.0,1337.0,49857.0,051490,https://kr.tradingview.com/symbols/KRX-051490/,2026.01.28,0,-8339
동원시스템즈,27850.0,+1.64%,54381.0,1516.0,40451.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,2026.01.28,527,6128
강원에너지 *,18590.0,+1.53%,998571.0,18399.0,1101688.0,114190,https://kr.tradingview.com/symbols/KRX-114190/,2026.01.28,1,83932
율촌화학,27700.0,+1.47%,108838.0,3008.0,69734.0,008730,https://kr.tradingview.com/symbols/KRX-008730/,2026.01.28,-27373,23587
미래컴퍼니 *,19000.0,+1.44%,165361.0,3120.0,172810.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,2026.01.28,-1000,30947
알루코,2225.0,+1.37%,1404668.0,3132.0,945706.0,001780,https://kr.tradingview.com/symbols/KRX-001780/,2026.01.28,-1175,-205564
탑엔지니어링 *,3735.0,+1.36%,107634.0,403.0,54440.0,065130,https://kr.tradingview.com/symbols/KRX-065130/,2026.01.28,0,-1299
자비스 *,1496.0,+1.22%,313824.0,469.0,139206.0,254120,https://kr.tradingview.com/symbols/KRX-254120/,2026.01.28,0,109170
상아프론테크 *,16460.0,+1.04%,45579.0,745.0,36255.0,089980,https://kr.tradingview.com/symbols/KRX-089980/,2026.01.28,-65,-24
티에스아이 *,5930.0,+1.02%,247978.0,1473.0,219154.0,277880,https://kr.tradingview.com/symbols/KRX-277880/,2026.01.28,-300,25786
대진첨단소재 *,4230.0,+0.95%,389638.0,1632.0,325903.0,393970,https://kr.tradingview.com/symbols/KRX-393970/,2026.01.28,0,37365
세방전지,64300.0,+0.94%,43230.0,2775.0,50596.0,004490,https://kr.tradingview.com/symbols/KRX-004490/,2026.01.28,-861,10156
지아이텍 *,2410.0,+0.84%,739334.0,1780.0,428832.0,382480,https://kr.tradingview.com/symbols/KRX-382480/,2026.01.28,0,87183
DI동일,20250.0,+0.75%,34308.0,691.0,152833.0,001530,https://kr.tradingview.com/symbols/KRX-001530/,2026.01.28,-582,1912
애경케미칼,9590.0,+0.74%,332421.0,3149.0,205333.0,161000,https://kr.tradingview.com/symbols/KRX-161000/,2026.01.28,1508,47053
원준 *,10710.0,+0.47%,1834179.0,19948.0,7451520.0,382840,https://kr.tradingview.com/symbols/KRX-382840/,2026.01.28,-423,5728
PI첨단소재,16500.0,+0.43%,105036.0,1721.0,84904.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,2026.01.28,-5699,-2884
우신시스템,6360.0,+0.32%,142001.0,901.0,101768.0,017370,https://kr.tradingview.com/symbols/KRX-017370/,2026.01.28,-194,22706
톱텍 *,4870.0,+0.31%,146314.0,707.0,108093.0,108230,https://kr.tradingview.com/symbols/KRX-108230/,2026.01.28,-41,45552
대한유화,161000.0,0.00%,39715.0,6523.0,33909.0,006650,https://kr.tradingview.com/symbols/KRX-006650/,2026.01.28,2304,-238
조일알미늄,1275.0,0.00%,897152.0,1142.0,799141.0,018470,https://kr.tradingview.com/symbols/KRX-018470/,2026.01.28,-385,44609
황금에스티,5850.0,0.00%,54411.0,317.0,46475.0,032560,https://kr.tradingview.com/symbols/KRX-032560/,2026.01.28,-3357,879
케이엔솔 *,12720.0,-0.08%,176995.0,2246.0,204996.0,053080,https://kr.tradingview.com/symbols/KRX-053080/,2026.01.28,0,8205
메가터치 *,4375.0,-0.11%,1275038.0,5701.0,1265308.0,446540,https://kr.tradingview.com/symbols/KRX-446540/,2026.01.28,0,27818
동국알앤에스 *,2230.0,-0.22%,123847.0,276.0,64963.0,075970,https://kr.tradingview.com/symbols/KRX-075970/,2026.01.28,0,704
유에스티 *,1886.0,-0.42%,77004.0,145.0,29209.0,263770,https://kr.tradingview.com/symbols/KRX-263770/,2026.01.28,0,-454
지에프아이 *,19490.0,-0.46%,384934.0,7801.0,990727.0,493330,https://kr.tradingview.com/symbols/KRX-493330/,2026.01.28,14908,28516
피노 *,5430.0,-0.55%,437304.0,2366.0,274984.0,033790,https://kr.tradingview.com/symbols/KRX-033790/,2026.01.28,0,-57070
에스코넥 *,712.0,-0.56%,498691.0,354.0,355165.0,096630,https://kr.tradingview.com/symbols/KRX-096630/,2026.01.28,0,45890
서원인텍 *,5160.0,-0.58%,141771.0,731.0,138294.0,093920,https://kr.tradingview.com/symbols/KRX-093920/,2026.01.28,-6884,2538
파인텍 *,779.0,-0.64%,147601.0,115.0,149134.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,2026.01.28,0,4686
한울반도체 *,1900.0,-0.78%,312384.0,592.0,160030.0,320000,https://kr.tradingview.com/symbols/KRX-320000/,2026.01.28,0,-33373
코윈테크 *,19260.0,-0.93%,320621.0,6175.0,392670.0,282880,https://kr.tradingview.com/symbols/KRX-282880/,2026.01.28,2,27273
아이비젼웍스 *,1337.0,-0.96%,565804.0,754.0,390830.0,469750,https://kr.tradingview.com/symbols/KRX-469750/,2026.01.28,0,-5086
삼진엘앤디 *,791.0,-1.00%,102346.0,82.0,104863.0,054090,https://kr.tradingview.com/symbols/KRX-054090/,2026.01.28,0,3099
에스켐 *,5000.0,-1.19%,17219.0,86.0,32768.0,475660,https://kr.tradingview.com/symbols/KRX-475660/,2026.01.28,0,751
에이에프더블류 *,1386.0,-1.35%,66582.0,92.0,30745.0,312610,https://kr.tradingview.com/symbols/KRX-312610/,2026.01.28,0,563
에이치와이티씨 *,3230.0,-1.37%,35864.0,117.0,19537.0,148930,https://kr.tradingview.com/symbols/KRX-148930/,2026.01.28,0,121
조광페인트,4950.0,-1.39%,30654.0,152.0,30350.0,004910,https://kr.tradingview.com/symbols/KRX-004910/,2026.01.28,850,-2039
소프트센 *,261.0,-1.51%,630017.0,164.0,584543.0,032680,https://kr.tradingview.com/symbols/KRX-032680/,2026.01.28,0,-3142
케이지에이 *,3810.0,-1.55%,445983.0,1711.0,844458.0,455180,https://kr.tradingview.com/symbols/KRX-455180/,2026.01.28,-19198,6414
고려아연,1801000.0,-1.64%,53842.0,97188.0,69021.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,2026.01.28,-3795,-1303
영화테크 *,8150.0,-1.93%,146458.0,1210.0,243133.0,265560,https://kr.tradingview.com/symbols/KRX-265560/,2026.01.28,0,-16533
이노메트리 *,7730.0,-2.15%,301479.0,2332.0,1052649.0,302430,https://kr.tradingview.com/symbols/KRX-302430/,2026.01.28,0,-5143
대성하이텍 *,5100.0,-2.30%,1607824.0,8491.0,2097458.0,129920,https://kr.tradingview.com/symbols/KRX-129920/,2026.01.28,0,-40049
나노팀 *,10000.0,-2.34%,1537702.0,15453.0,11394148.0,417010,https://kr.tradingview.com/symbols/KRX-417010/,2026.01.28,-290,-6095
SK이노베이션,108200.0,-2.96%,1065781.0,115950.0,438428.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,2026.01.28,-203141,-150218
세아메카닉스 *,3800.0,-3.06%,2894773.0,11433.0,2575318.0,396300,https://kr.tradingview.com/symbols/KRX-396300/,2026.01.28,0,25951
디에스케이 *,7670.0,-3.16%,202181.0,1566.0,192275.0,109740,https://kr.tradingview.com/symbols/KRX-109740/,2026.01.28,0,-16169
유일에너테크 *,1342.0,-3.66%,6182170.0,8513.0,13018826.0,340930,https://kr.tradingview.com/symbols/KRX-340930/,2026.01.28,-12832,-481231
레몬 *,7260.0,-3.97%,404959.0,2922.0,439388.0,294140,https://kr.tradingview.com/symbols/KRX-294140/,2026.01.28,0,52752
코이즈 *,3665.0,-4.56%,49018.0,182.0,42219.0,121850,https://kr.tradingview.com/symbols/KRX-121850/,2026.01.28,-771,-10022
광무 *,2400.0,-6.61%,599751.0,1459.0,424311.0,029480,https://kr.tradingview.com/symbols/KRX-029480/,2026.01.28,0,-95002
케이이엠텍 *,656.0,-7.61%,770639.0,516.0,332069.0,106080,https://kr.tradingview.com/symbols/KRX-106080/,2026.01.28,0,-113750
